ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00002683,ZAC0015332,30/05/2017 09:19,COMPLETE,04/06/2017 06:11,07/06/2017 04:02,07/06/2017
ZA-00002684,ZAC0018924,30/05/2017 15:09,COMPLETE,02/06/2017 00:39,09/06/2017 20:08,09/06/2017
ZA-00002685,ZAC0006854,30/05/2017 07:23,COMPLETE,31/05/2017 10:07,12/06/2017 09:28,04/06/2017
ZA-00002686,ZAC0003678,30/05/2017 18:13,COMPLETE,01/06/2017 03:39,09/06/2017 14:51,05/06/2017
ZA-00002687,ZAC0022919,30/05/2017 20:00,COMPLETE,08/06/2017 06:35,14/06/2017 03:22,13/06/2017
ZA-00002688,ZAC0006958,30/05/2017 17:26,COMPLETE,05/06/2017 17:03,12/06/2017 09:13,08/06/2017
ZA-00002689,ZAC0007243,30/05/2017 11:12,PENDING,,,
ZA-00002690,ZAC0002705,30/05/2017 12:18,CANCELLED,,,
ZA-00002691,ZAC0016752,30/05/2017 11:49,COMPLETE,02/06/2017 13:46,05/06/2017 10:41,05/06/2017
ZA-00002692,ZAC0011480,30/05/2017 10:30,COMPLETE,02/06/2017 11:35,08/06/2017 05:54,06/06/2017
ZA-00002693,ZAC0018368,30/05/2017 13:30,COMPLETE,01/06/2017 20:49,08/06/2017 18:39,08/06/2017
ZA-00002694,ZAC0003928,30/05/2017 07:59,COMPLETE,01/06/2017 12:47,07/06/2017 17:10,05/06/2017
ZA-00002695,ZAC0015070,30/05/2017 13:14,COMPLETE,03/06/2017 01:39,04/06/2017 19:44,07/06/2017
ZA-00002696,ZAC0005069,30/05/2017 19:57,COMPLETE,01/06/2017 07:57,02/06/2017 20:16,05/06/2017
ZA-00002697,ZAC0006799,30/05/2017 12:12,COMPLETE,31/05/2017 08:54,05/06/2017 01:56,04/06/2017
ZA-00002698,ZAC0021743,30/05/2017 08:55,COMPLETE,04/06/2017 01:59,06/06/2017 08:11,11/06/2017
ZA-00002699,ZAC0001952,30/05/2017 08:06,COMPLETE,31/05/2017 23:58,06/06/2017 08:16,04/06/2017
ZA-00002700,ZAC0003216,31/05/2017 06:00,COMPLETE,03/06/2017 07:34,09/06/2017 20:26,07/06/2017
ZA-00002701,ZAC0001669,31/05/2017 07:24,COMPLETE,09/06/2017 16:14,11/06/2017 15:22,14/06/2017
ZA-00002702,ZAC0006054,31/05/2017 07:29,CANCELLED,,,
ZA-00002703,ZAC0015220,31/05/2017 09:24,COMPLETE,01/06/2017 17:48,03/06/2017 23:46,11/06/2017
ZA-00002704,ZAC0014771,31/05/2017 15:16,COMPLETE,03/06/2017 02:31,06/06/2017 18:44,10/06/2017
ZA-00002705,ZAC0000918,31/05/2017 12:11,COMPLETE,03/06/2017 02:47,05/06/2017 05:34,13/06/2017
ZA-00002706,ZAC0011693,31/05/2017 10:18,COMPLETE,03/06/2017 22:35,05/06/2017 20:39,10/06/2017
ZA-00002707,ZAC0012183,31/05/2017 19:01,COMPLETE,02/06/2017 10:13,05/06/2017 11:33,07/06/2017
ZA-00002708,ZAC0016516,31/05/2017 07:36,COMPLETE,01/06/2017 08:34,02/06/2017 21:14,11/06/2017
ZA-00002709,ZAC0022053,31/05/2017 13:33,COMPLETE,04/06/2017 08:07,06/06/2017 01:08,11/06/2017
ZA-00002710,ZAC0000582,31/05/2017 13:32,DISPATCHED,01/06/2017 16:50,,05/06/2017
ZA-00002711,ZAC0005916,31/05/2017 18:44,COMPLETE,04/06/2017 19:44,12/06/2017 08:08,09/06/2017
ZA-00002712,ZAC0009452,31/05/2017 17:29,COMPLETE,01/06/2017 11:53,06/06/2017 12:55,04/06/2017
ZA-00002713,ZAC0023672,31/05/2017 11:58,COMPLETE,02/06/2017 08:27,04/06/2017 15:05,06/06/2017
ZA-00002714,ZAC0012271,31/05/2017 11:59,COMPLETE,31/05/2017 22:48,07/06/2017 03:09,05/06/2017
ZA-00002715,ZAC0013146,31/05/2017 07:03,COMPLETE,02/06/2017 05:22,10/06/2017 12:40,07/06/2017
ZA-00002716,ZAC0002500,31/05/2017 12:57,COMPLETE,01/06/2017 01:51,02/06/2017 00:17,04/06/2017
ZA-00002717,ZAC0001238,31/05/2017 17:39,COMPLETE,05/06/2017 07:25,09/06/2017 17:28,08/06/2017
ZA-00002718,ZAC0012967,31/05/2017 17:15,COMPLETE,01/06/2017 12:02,03/06/2017 13:49,05/06/2017
ZA-00002719,ZAC0010752,31/05/2017 08:22,COMPLETE,31/05/2017 15:59,03/06/2017 21:46,07/06/2017
ZA-00002720,ZAC0007512,31/05/2017 18:06,COMPLETE,03/06/2017 06:46,04/06/2017 08:34,06/06/2017
ZA-00002721,ZAC0007942,31/05/2017 06:35,COMPLETE,02/06/2017 17:10,06/06/2017 19:57,06/06/2017
ZA-00002722,ZAC0019563,31/05/2017 09:29,COMPLETE,02/06/2017 15:37,06/06/2017 15:58,07/06/2017
ZA-00002723,ZAC0023280,31/05/2017 17:42,COMPLETE,07/06/2017 19:06,13/06/2017 06:25,11/06/2017
ZA-00002724,ZAC0001201,31/05/2017 17:35,COMPLETE,03/06/2017 09:33,07/06/2017 13:23,06/06/2017
ZA-00002725,ZAC0020766,31/05/2017 13:36,COMPLETE,04/06/2017 11:25,06/06/2017 15:05,09/06/2017
ZA-00002726,ZAC0023812,31/05/2017 19:12,COMPLETE,03/06/2017 08:09,09/06/2017 14:58,10/06/2017
