ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00007220,ZAC0001102,19/09/2017 07:24,COMPLETE,22/09/2017 11:14,29/09/2017 11:50,26/09/2017
ZA-00007221,ZAC0001443,19/09/2017 07:35,COMPLETE,22/09/2017 13:11,24/09/2017 06:23,25/09/2017
ZA-00007222,ZAC0017532,19/09/2017 08:23,COMPLETE,21/09/2017 02:10,25/09/2017 03:29,24/09/2017
ZA-00007223,ZAC0012335,19/09/2017 21:12,COMPLETE,20/09/2017 08:06,22/09/2017 05:29,24/09/2017
ZA-00007224,ZAC0015127,19/09/2017 20:23,COMPLETE,22/09/2017 21:16,24/09/2017 12:14,27/09/2017
ZA-00007225,ZAC0021262,19/09/2017 19:00,COMPLETE,23/09/2017 13:30,25/09/2017 19:34,27/09/2017
ZA-00007226,ZAC0021792,19/09/2017 16:47,COMPLETE,24/09/2017 17:14,02/10/2017 02:33,29/09/2017
ZA-00007227,ZAC0003949,19/09/2017 13:54,COMPLETE,20/09/2017 02:58,21/09/2017 21:59,24/09/2017
ZA-00007228,ZAC0020088,19/09/2017 09:30,COMPLETE,20/09/2017 14:31,23/09/2017 11:02,24/09/2017
ZA-00007229,ZAC0004345,19/09/2017 15:41,COMPLETE,20/09/2017 04:45,24/09/2017 02:55,25/09/2017
ZA-00007230,ZAC0018455,19/09/2017 15:21,COMPLETE,21/09/2017 11:26,27/09/2017 21:43,26/09/2017
ZA-00007231,ZAC0021154,20/09/2017 07:42,COMPLETE,21/09/2017 06:23,21/09/2017 21:24,28/09/2017
ZA-00007232,ZAC0007833,20/09/2017 15:23,COMPLETE,22/09/2017 22:05,26/09/2017 08:32,27/09/2017
ZA-00007233,ZAC0001853,20/09/2017 18:24,COMPLETE,23/09/2017 08:11,27/09/2017 00:43,26/09/2017
ZA-00007234,ZAC0023168,20/09/2017 16:22,COMPLETE,23/09/2017 07:45,25/09/2017 14:07,26/09/2017
ZA-00007235,ZAC0006697,20/09/2017 10:14,COMPLETE,21/09/2017 05:01,29/09/2017 08:08,28/09/2017
ZA-00007236,ZAC0013705,20/09/2017 16:05,COMPLETE,21/09/2017 18:08,02/10/2017 06:20,25/09/2017
ZA-00007237,ZAC0017089,20/09/2017 09:39,COMPLETE,21/09/2017 09:01,29/09/2017 02:34,24/09/2017
ZA-00007238,ZAC0021998,20/09/2017 11:55,COMPLETE,21/09/2017 08:46,23/09/2017 09:57,25/09/2017
ZA-00007239,ZAC0018399,20/09/2017 16:38,COMPLETE,22/09/2017 11:24,30/09/2017 12:38,02/10/2017
ZA-00007240,ZAC0007656,20/09/2017 21:25,COMPLETE,21/09/2017 06:30,26/09/2017 15:41,28/09/2017
ZA-00007241,ZAC0013208,20/09/2017 16:43,COMPLETE,22/09/2017 13:24,25/09/2017 08:53,02/10/2017
ZA-00007242,ZAC0019131,20/09/2017 09:00,COMPLETE,21/09/2017 06:05,23/09/2017 17:21,26/09/2017
ZA-00007243,ZAC0014375,20/09/2017 18:41,COMPLETE,20/09/2017 22:45,21/09/2017 19:50,30/09/2017
ZA-00007244,ZAC0005004,20/09/2017 14:33,CANCELLED,,,
ZA-00007245,ZAC0015978,20/09/2017 09:06,COMPLETE,21/09/2017 15:42,30/09/2017 18:35,28/09/2017
ZA-00007246,ZAC0021655,20/09/2017 22:03,COMPLETE,21/09/2017 13:59,23/09/2017 17:11,25/09/2017
ZA-00007247,ZAC0015019,20/09/2017 21:37,COMPLETE,22/09/2017 08:00,24/09/2017 05:34,27/09/2017
ZA-00007248,ZAC0005911,20/09/2017 19:19,COMPLETE,21/09/2017 17:02,26/09/2017 04:25,01/10/2017
ZA-00007249,ZAC0007625,20/09/2017 17:05,COMPLETE,22/09/2017 15:12,30/09/2017 22:56,27/09/2017
ZA-00007250,ZAC0017068,20/09/2017 15:02,CANCELLED,,,
ZA-00007251,ZAC0012920,20/09/2017 17:01,DISPATCHED,21/09/2017 05:28,,28/09/2017
ZA-00007252,ZAC0020458,20/09/2017 22:34,COMPLETE,25/09/2017 15:16,30/09/2017 12:15,28/09/2017
ZA-00007253,ZAC0007678,20/09/2017 11:57,COMPLETE,21/09/2017 21:25,22/09/2017 16:21,01/10/2017
ZA-00007254,ZAC0003020,20/09/2017 17:03,COMPLETE,22/09/2017 09:37,26/09/2017 00:58,27/09/2017
ZA-00007255,ZAC0000847,20/09/2017 19:33,COMPLETE,24/09/2017 12:18,30/09/2017 03:01,27/09/2017
ZA-00007256,ZAC0008365,20/09/2017 22:31,RETURNED,24/09/2017 09:57,26/09/2017 06:35,29/09/2017
ZA-00007257,ZAC0014159,20/09/2017 16:16,COMPLETE,27/09/2017 05:55,29/09/2017 05:20,30/09/2017
ZA-00007258,ZAC0007950,20/09/2017 09:53,COMPLETE,22/09/2017 02:41,23/09/2017 11:24,25/09/2017
ZA-00007259,ZAC0018716,20/09/2017 17:33,COMPLETE,23/09/2017 03:56,28/09/2017 17:10,28/09/2017
ZA-00007260,ZAC0019236,20/09/2017 18:26,COMPLETE,24/09/2017 00:30,26/09/2017 15:46,27/09/2017
ZA-00007261,ZAC0007120,20/09/2017 08:37,RETURNED,23/09/2017 01:01,28/09/2017 17:12,27/09/2017
ZA-00007262,ZAC0007971,20/09/2017 20:09,COMPLETE,23/09/2017 18:36,06/10/2017 15:52,03/10/2017
ZA-00007263,ZAC0008811,20/09/2017 17:13,COMPLETE,21/09/2017 14:38,03/10/2017 12:54,24/09/2017
ZA-00007264,ZAC0013433,20/09/2017 09:26,COMPLETE,21/09/2017 03:06,23/09/2017 02:35,25/09/2017
ZA-00007265,ZAC0001466,20/09/2017 06:17,COMPLETE,23/09/2017 00:30,11/10/2017 04:58,30/09/2017
ZA-00007266,ZAC0015358,20/09/2017 10:52,COMPLETE,21/09/2017 10:35,24/09/2017 17:45,24/09/2017
ZA-00007267,ZAC0007170,20/09/2017 06:40,COMPLETE,22/09/2017 17:02,27/09/2017 04:04,26/09/2017
ZA-00007268,ZAC0021860,20/09/2017 19:31,DISPATCHED,21/09/2017 14:21,,24/09/2017
ZA-00007269,ZAC0017557,20/09/2017 19:16,COMPLETE,21/09/2017 21:07,26/09/2017 03:24,26/09/2017
ZA-00007270,ZAC0000748,20/09/2017 14:16,COMPLETE,21/09/2017 11:29,26/09/2017 21:15,25/09/2017
ZA-00007271,ZAC0008366,20/09/2017 08:27,COMPLETE,23/09/2017 03:15,26/09/2017 00:58,26/09/2017
ZA-00007272,ZAC0005075,20/09/2017 12:59,COMPLETE,21/09/2017 19:17,24/09/2017 07:49,26/09/2017
ZA-00007273,ZAC0008074,20/09/2017 12:11,COMPLETE,25/09/2017 07:13,30/09/2017 18:44,02/10/2017
ZA-00007274,ZAC0014338,20/09/2017 06:55,COMPLETE,20/09/2017 13:25,21/09/2017 11:25,24/09/2017
ZA-00007275,ZAC0014604,20/09/2017 22:12,COMPLETE,21/09/2017 06:46,22/09/2017 01:08,25/09/2017
ZA-00007276,ZAC0022562,20/09/2017 13:02,COMPLETE,22/09/2017 18:13,26/09/2017 09:06,27/09/2017
ZA-00007277,ZAC0013505,20/09/2017 08:08,COMPLETE,22/09/2017 06:11,27/09/2017 18:29,26/09/2017
ZA-00007278,ZAC0008056,20/09/2017 15:02,COMPLETE,25/09/2017 06:08,27/09/2017 21:08,28/09/2017
ZA-00007279,ZAC0009963,21/09/2017 13:54,COMPLETE,26/09/2017 07:35,27/09/2017 17:04,30/09/2017
ZA-00007280,ZAC0023674,21/09/2017 18:06,COMPLETE,24/09/2017 16:46,01/10/2017 16:35,27/09/2017
ZA-00007281,ZAC0010711,21/09/2017 16:00,DISPATCHED,22/09/2017 19:45,,26/09/2017
ZA-00007282,ZAC0014045,21/09/2017 17:41,COMPLETE,23/09/2017 10:56,27/09/2017 16:51,27/09/2017
ZA-00007283,ZAC0012156,21/09/2017 06:22,COMPLETE,26/09/2017 16:59,28/09/2017 17:52,01/10/2017
ZA-00007284,ZAC0009859,21/09/2017 13:59,COMPLETE,23/09/2017 08:03,02/10/2017 15:41,03/10/2017
ZA-00007285,ZAC0018159,21/09/2017 14:26,COMPLETE,22/09/2017 03:09,30/09/2017 01:03,26/09/2017
ZA-00007286,ZAC0007619,21/09/2017 19:05,DISPATCHED,25/09/2017 08:41,,30/09/2017
ZA-00007287,ZAC0004485,21/09/2017 15:46,DISPATCHED,22/09/2017 03:00,,27/09/2017
ZA-00007288,ZAC0001687,21/09/2017 09:14,COMPLETE,23/09/2017 07:37,25/09/2017 22:09,26/09/2017
ZA-00007289,ZAC0020135,21/09/2017 12:13,COMPLETE,25/09/2017 21:51,26/09/2017 19:43,02/10/2017
ZA-00007290,ZAC0013411,21/09/2017 11:06,COMPLETE,22/09/2017 04:31,28/09/2017 09:38,27/09/2017
ZA-00007291,ZAC0008458,21/09/2017 17:49,COMPLETE,24/09/2017 14:55,27/09/2017 09:42,28/09/2017
ZA-00007292,ZAC0012822,21/09/2017 14:38,COMPLETE,22/09/2017 10:38,25/09/2017 14:51,25/09/2017
ZA-00007293,ZAC0012874,21/09/2017 18:58,COMPLETE,23/09/2017 02:22,25/09/2017 23:29,28/09/2017
ZA-00007294,ZAC0013709,21/09/2017 13:57,COMPLETE,21/09/2017 23:16,26/09/2017 21:49,26/09/2017
ZA-00007295,ZAC0004533,21/09/2017 06:00,COMPLETE,22/09/2017 14:03,24/09/2017 17:13,27/09/2017
ZA-00007296,ZAC0002897,21/09/2017 16:49,COMPLETE,24/09/2017 18:51,03/10/2017 14:14,27/09/2017
ZA-00007297,ZAC0000228,21/09/2017 17:00,COMPLETE,24/09/2017 14:46,01/10/2017 21:10,04/10/2017
ZA-00007298,ZAC0017214,21/09/2017 10:19,COMPLETE,23/09/2017 23:23,26/09/2017 12:34,27/09/2017
ZA-00007299,ZAC0001248,21/09/2017 22:34,COMPLETE,23/09/2017 07:47,25/09/2017 21:41,28/09/2017
ZA-00007300,ZAC0016412,21/09/2017 09:33,COMPLETE,22/09/2017 22:48,26/09/2017 11:42,26/09/2017
ZA-00007301,ZAC0012410,21/09/2017 22:31,COMPLETE,24/09/2017 08:14,02/10/2017 07:13,29/09/2017
ZA-00007302,ZAC0021161,21/09/2017 13:24,COMPLETE,22/09/2017 05:28,26/09/2017 19:12,25/09/2017
ZA-00007303,ZAC0016082,21/09/2017 12:21,COMPLETE,24/09/2017 20:15,30/09/2017 20:33,01/10/2017
ZA-00007304,ZAC0017611,21/09/2017 19:07,COMPLETE,25/09/2017 13:57,26/09/2017 19:12,28/09/2017
ZA-00007305,ZAC0003524,21/09/2017 11:46,COMPLETE,24/09/2017 14:48,27/09/2017 06:19,28/09/2017
ZA-00007306,ZAC0002355,21/09/2017 14:36,COMPLETE,24/09/2017 14:08,30/09/2017 02:11,28/09/2017
ZA-00007307,ZAC0004645,21/09/2017 09:38,COMPLETE,24/09/2017 07:00,26/09/2017 13:05,28/09/2017
ZA-00007308,ZAC0017997,21/09/2017 18:32,COMPLETE,25/09/2017 16:13,29/09/2017 19:09,02/10/2017
ZA-00007309,ZAC0001978,21/09/2017 16:43,COMPLETE,22/09/2017 06:33,28/09/2017 03:27,26/09/2017
ZA-00007310,ZAC0023781,21/09/2017 07:21,COMPLETE,25/09/2017 02:54,28/09/2017 00:40,29/09/2017
ZA-00007311,ZAC0014712,21/09/2017 13:51,COMPLETE,23/09/2017 22:17,26/09/2017 05:40,28/09/2017
ZA-00007312,ZAC0003277,21/09/2017 14:24,COMPLETE,22/09/2017 23:41,28/09/2017 07:59,29/09/2017
ZA-00007313,ZAC0006758,21/09/2017 15:37,COMPLETE,25/09/2017 15:07,28/09/2017 04:52,28/09/2017
ZA-00007314,ZAC0011038,21/09/2017 09:26,COMPLETE,24/09/2017 13:01,29/09/2017 23:35,28/09/2017
ZA-00007315,ZAC0022405,21/09/2017 20:06,COMPLETE,22/09/2017 17:34,24/09/2017 21:42,26/09/2017
ZA-00007316,ZAC0016859,21/09/2017 07:10,COMPLETE,22/09/2017 05:34,24/09/2017 04:10,26/09/2017
ZA-00007317,ZAC0011741,21/09/2017 10:50,COMPLETE,27/09/2017 14:37,30/09/2017 00:55,07/10/2017
ZA-00007318,ZAC0002922,21/09/2017 19:37,COMPLETE,26/09/2017 19:56,30/09/2017 22:05,30/09/2017
ZA-00007319,ZAC0017940,21/09/2017 15:10,COMPLETE,25/09/2017 15:30,03/10/2017 23:04,28/09/2017
ZA-00007320,ZAC0014381,21/09/2017 22:22,COMPLETE,27/09/2017 11:29,02/10/2017 09:20,04/10/2017
ZA-00007321,ZAC0017797,21/09/2017 12:32,COMPLETE,27/09/2017 23:59,04/10/2017 17:20,04/10/2017
ZA-00007322,ZAC0004711,21/09/2017 13:49,COMPLETE,23/09/2017 02:05,25/09/2017 00:12,26/09/2017
ZA-00007323,ZAC0011424,21/09/2017 06:22,COMPLETE,22/09/2017 22:06,23/09/2017 18:06,25/09/2017
ZA-00007324,ZAC0003110,21/09/2017 19:26,COMPLETE,23/09/2017 10:06,27/09/2017 16:21,27/09/2017
ZA-00007325,ZAC0007867,21/09/2017 18:48,COMPLETE,21/09/2017 22:15,26/09/2017 00:12,25/09/2017
ZA-00007326,ZAC0011363,22/09/2017 09:55,COMPLETE,29/09/2017 10:45,01/10/2017 09:45,04/10/2017
ZA-00007327,ZAC0005218,22/09/2017 08:40,COMPLETE,26/09/2017 13:37,30/09/2017 00:57,01/10/2017
ZA-00007328,ZAC0021753,22/09/2017 13:43,COMPLETE,25/09/2017 02:09,26/09/2017 13:50,05/10/2017
ZA-00007329,ZAC0019159,22/09/2017 17:40,COMPLETE,25/09/2017 12:35,28/09/2017 11:44,30/09/2017
ZA-00007330,ZAC0019800,22/09/2017 17:29,COMPLETE,25/09/2017 12:35,27/09/2017 21:55,28/09/2017
ZA-00007331,ZAC0005760,22/09/2017 18:38,COMPLETE,26/09/2017 22:13,28/09/2017 21:24,01/10/2017
ZA-00007332,ZAC0011260,22/09/2017 13:30,COMPLETE,25/09/2017 03:04,30/09/2017 08:40,29/09/2017
ZA-00007333,ZAC0019352,22/09/2017 20:05,COMPLETE,25/09/2017 22:30,01/10/2017 00:23,02/10/2017
ZA-00007334,ZAC0008320,22/09/2017 11:42,COMPLETE,23/09/2017 17:50,26/09/2017 04:54,28/09/2017
ZA-00007335,ZAC0003360,22/09/2017 15:15,COMPLETE,24/09/2017 09:37,26/09/2017 17:11,28/09/2017
ZA-00007336,ZAC0003515,22/09/2017 15:28,COMPLETE,24/09/2017 13:27,28/09/2017 13:35,27/09/2017
ZA-00007337,ZAC0023499,22/09/2017 08:42,COMPLETE,23/09/2017 20:21,29/09/2017 15:00,03/10/2017
ZA-00007338,ZAC0001179,22/09/2017 19:00,COMPLETE,23/09/2017 23:14,26/09/2017 16:47,27/09/2017
ZA-00007339,ZAC0007958,22/09/2017 17:49,PENDING,,,
ZA-00007340,ZAC0015025,22/09/2017 20:35,COMPLETE,23/09/2017 10:05,24/09/2017 07:12,30/09/2017
ZA-00007341,ZAC0019256,22/09/2017 13:53,COMPLETE,25/09/2017 16:05,27/09/2017 12:33,29/09/2017
ZA-00007342,ZAC0022219,22/09/2017 19:02,COMPLETE,25/09/2017 13:56,30/09/2017 14:45,28/09/2017
ZA-00007343,ZAC0017627,22/09/2017 17:01,COMPLETE,25/09/2017 20:26,01/10/2017 08:12,05/10/2017
ZA-00007344,ZAC0022201,22/09/2017 21:37,COMPLETE,27/09/2017 10:47,30/09/2017 18:49,02/10/2017
ZA-00007345,ZAC0018103,22/09/2017 08:29,COMPLETE,25/09/2017 11:43,28/09/2017 19:41,28/09/2017
ZA-00007346,ZAC0021438,22/09/2017 11:08,COMPLETE,24/09/2017 09:26,27/09/2017 18:37,28/09/2017
ZA-00007347,ZAC0000586,22/09/2017 21:12,COMPLETE,25/09/2017 03:50,30/09/2017 00:33,28/09/2017
ZA-00007348,ZAC0000913,22/09/2017 20:53,COMPLETE,23/09/2017 21:34,26/09/2017 17:02,26/09/2017
ZA-00007349,ZAC0022311,22/09/2017 18:07,COMPLETE,27/09/2017 20:00,30/09/2017 07:13,01/10/2017
ZA-00007350,ZAC0023321,22/09/2017 11:06,COMPLETE,23/09/2017 22:56,30/09/2017 11:36,30/09/2017
ZA-00007351,ZAC0004745,22/09/2017 06:19,COMPLETE,25/09/2017 10:15,04/10/2017 02:55,28/09/2017
ZA-00007352,ZAC0012201,22/09/2017 09:56,COMPLETE,22/09/2017 17:12,30/09/2017 18:44,26/09/2017
ZA-00007353,ZAC0011543,22/09/2017 20:11,COMPLETE,24/09/2017 09:32,29/09/2017 13:57,29/09/2017
ZA-00007354,ZAC0019893,22/09/2017 22:42,COMPLETE,24/09/2017 11:55,30/09/2017 04:16,29/09/2017
ZA-00007355,ZAC0012360,22/09/2017 14:13,RETURNED,24/09/2017 11:16,26/09/2017 14:28,29/09/2017
ZA-00007356,ZAC0018250,22/09/2017 15:01,COMPLETE,24/09/2017 04:05,26/09/2017 03:49,28/09/2017
ZA-00007357,ZAC0009872,22/09/2017 19:45,COMPLETE,23/09/2017 06:16,02/10/2017 04:05,28/09/2017
ZA-00007358,ZAC0012233,22/09/2017 22:00,COMPLETE,24/09/2017 10:06,29/09/2017 03:13,28/09/2017
ZA-00007359,ZAC0001559,22/09/2017 06:10,DISPATCHED,25/09/2017 00:28,,29/09/2017
ZA-00007360,ZAC0011374,22/09/2017 21:41,COMPLETE,23/09/2017 15:04,02/10/2017 08:05,03/10/2017
ZA-00007361,ZAC0013304,22/09/2017 13:54,PENDING,,,
ZA-00007362,ZAC0003367,22/09/2017 06:04,COMPLETE,28/09/2017 02:43,02/10/2017 07:03,02/10/2017
ZA-00007363,ZAC0023345,22/09/2017 14:49,RETURNED,23/09/2017 08:51,25/09/2017 02:29,27/09/2017
ZA-00007364,ZAC0005735,22/09/2017 13:15,COMPLETE,22/09/2017 18:00,26/09/2017 00:19,29/09/2017
ZA-00007365,ZAC0020305,22/09/2017 10:57,COMPLETE,28/09/2017 00:32,05/10/2017 02:07,02/10/2017
ZA-00007366,ZAC0007057,22/09/2017 10:01,COMPLETE,23/09/2017 08:53,27/09/2017 17:25,26/09/2017
ZA-00007367,ZAC0002682,22/09/2017 08:36,COMPLETE,25/09/2017 13:23,26/09/2017 07:59,30/09/2017
ZA-00007368,ZAC0000804,22/09/2017 14:21,COMPLETE,23/09/2017 15:07,26/09/2017 22:04,26/09/2017
ZA-00007369,ZAC0011286,22/09/2017 14:07,COMPLETE,23/09/2017 18:19,29/09/2017 11:44,26/09/2017
ZA-00007370,ZAC0003664,22/09/2017 18:23,COMPLETE,26/09/2017 05:18,01/10/2017 08:37,29/09/2017
ZA-00007371,ZAC0013927,22/09/2017 17:48,COMPLETE,22/09/2017 20:15,02/10/2017 05:49,29/09/2017
ZA-00007372,ZAC0002634,22/09/2017 10:53,COMPLETE,23/09/2017 03:05,25/09/2017 01:44,26/09/2017
ZA-00007373,ZAC0003390,22/09/2017 09:26,COMPLETE,24/09/2017 05:22,29/09/2017 04:42,28/09/2017
ZA-00007374,ZAC0007206,22/09/2017 06:46,COMPLETE,24/09/2017 02:39,03/10/2017 02:47,28/09/2017
ZA-00007375,ZAC0004914,23/09/2017 11:52,COMPLETE,23/09/2017 23:45,26/09/2017 03:26,28/09/2017
ZA-00007376,ZAC0001262,23/09/2017 21:07,RETURNED,24/09/2017 20:56,27/09/2017 18:51,29/09/2017
ZA-00007377,ZAC0017086,23/09/2017 08:19,COMPLETE,24/09/2017 22:28,29/09/2017 00:04,27/09/2017
ZA-00007378,ZAC0005103,23/09/2017 10:48,COMPLETE,29/09/2017 22:42,30/09/2017 22:07,03/10/2017
ZA-00007379,ZAC0005044,23/09/2017 12:54,COMPLETE,26/09/2017 03:56,29/09/2017 01:58,30/09/2017
ZA-00007380,ZAC0005449,23/09/2017 12:15,COMPLETE,26/09/2017 13:59,29/09/2017 04:19,29/09/2017
ZA-00007381,ZAC0011596,23/09/2017 16:14,COMPLETE,24/09/2017 05:18,26/09/2017 04:04,01/10/2017
ZA-00007382,ZAC0007189,23/09/2017 21:58,COMPLETE,28/09/2017 12:41,12/10/2017 00:22,03/10/2017
ZA-00007383,ZAC0014606,23/09/2017 12:09,PENDING,,,
ZA-00007384,ZAC0004669,23/09/2017 14:26,COMPLETE,23/09/2017 23:59,25/09/2017 03:10,26/09/2017
ZA-00007385,ZAC0018272,23/09/2017 13:16,COMPLETE,25/09/2017 23:55,03/10/2017 12:00,05/10/2017
ZA-00007386,ZAC0011289,23/09/2017 17:21,COMPLETE,25/09/2017 15:52,27/09/2017 07:18,02/10/2017
ZA-00007387,ZAC0012924,23/09/2017 06:22,COMPLETE,25/09/2017 07:11,26/09/2017 14:12,29/09/2017
ZA-00007388,ZAC0019909,23/09/2017 14:34,DISPATCHED,24/09/2017 02:48,,01/10/2017
ZA-00007389,ZAC0019479,23/09/2017 20:09,COMPLETE,25/09/2017 11:17,06/10/2017 13:09,30/09/2017
ZA-00007390,ZAC0005924,23/09/2017 20:09,COMPLETE,28/09/2017 18:53,02/10/2017 15:26,02/10/2017
ZA-00007391,ZAC0019028,23/09/2017 12:54,COMPLETE,24/09/2017 05:39,27/09/2017 14:50,29/09/2017
ZA-00007392,ZAC0002135,23/09/2017 12:50,CANCELLED,,,
ZA-00007393,ZAC0014479,23/09/2017 15:51,COMPLETE,25/09/2017 07:29,28/09/2017 14:02,05/10/2017
ZA-00007394,ZAC0005652,23/09/2017 09:06,COMPLETE,24/09/2017 09:37,25/09/2017 13:09,01/10/2017
ZA-00007395,ZAC0020315,23/09/2017 13:04,COMPLETE,24/09/2017 10:15,26/09/2017 02:00,01/10/2017
ZA-00007396,ZAC0008453,23/09/2017 21:12,COMPLETE,25/09/2017 04:34,28/09/2017 22:52,29/09/2017
ZA-00007397,ZAC0014832,23/09/2017 14:33,COMPLETE,24/09/2017 14:48,01/10/2017 19:23,29/09/2017
ZA-00007398,ZAC0001460,23/09/2017 15:54,COMPLETE,25/09/2017 04:35,02/10/2017 05:29,28/09/2017
ZA-00007399,ZAC0021260,23/09/2017 09:17,COMPLETE,27/09/2017 17:40,05/10/2017 03:49,01/10/2017
ZA-00007400,ZAC0000526,23/09/2017 14:59,COMPLETE,25/09/2017 16:20,27/09/2017 21:28,30/09/2017
ZA-00007401,ZAC0014775,23/09/2017 07:21,COMPLETE,25/09/2017 01:06,29/09/2017 01:58,28/09/2017
ZA-00007402,ZAC0017501,23/09/2017 11:40,COMPLETE,24/09/2017 10:46,26/09/2017 14:05,28/09/2017
ZA-00007403,ZAC0015660,23/09/2017 12:41,COMPLETE,26/09/2017 01:07,12/10/2017 17:54,29/09/2017
ZA-00007404,ZAC0016716,23/09/2017 12:22,COMPLETE,27/09/2017 06:23,30/09/2017 08:48,01/10/2017
ZA-00007405,ZAC0000863,23/09/2017 20:53,COMPLETE,26/09/2017 00:45,29/09/2017 23:22,30/09/2017
ZA-00007406,ZAC0004330,23/09/2017 08:53,COMPLETE,24/09/2017 01:31,01/10/2017 18:19,27/09/2017
ZA-00007407,ZAC0001790,23/09/2017 08:23,COMPLETE,26/09/2017 20:11,29/09/2017 21:38,29/09/2017
ZA-00007408,ZAC0011336,23/09/2017 10:55,COMPLETE,26/09/2017 07:36,27/09/2017 19:49,06/10/2017
ZA-00007409,ZAC0015653,23/09/2017 15:54,PENDING,,,
ZA-00007410,ZAC0000955,23/09/2017 06:08,COMPLETE,24/09/2017 05:13,28/09/2017 07:10,28/09/2017
ZA-00007411,ZAC0019456,23/09/2017 21:47,COMPLETE,30/09/2017 10:53,09/10/2017 17:57,04/10/2017
ZA-00007412,ZAC0012421,24/09/2017 10:44,COMPLETE,25/09/2017 20:57,29/09/2017 07:03,29/09/2017
ZA-00007413,ZAC0014978,24/09/2017 08:53,COMPLETE,28/09/2017 00:19,01/10/2017 00:06,03/10/2017
ZA-00007414,ZAC0007226,24/09/2017 20:59,COMPLETE,27/09/2017 09:12,29/09/2017 11:58,04/10/2017
ZA-00007415,ZAC0021771,24/09/2017 18:03,COMPLETE,26/09/2017 15:04,29/09/2017 05:34,03/10/2017
ZA-00007416,ZAC0021352,24/09/2017 10:09,COMPLETE,25/09/2017 09:52,28/09/2017 04:02,02/10/2017
ZA-00007417,ZAC0012949,24/09/2017 22:04,COMPLETE,26/09/2017 08:34,30/09/2017 06:36,06/10/2017
ZA-00007418,ZAC0014329,24/09/2017 18:19,COMPLETE,25/09/2017 07:33,30/09/2017 00:48,29/09/2017
ZA-00007419,ZAC0010821,24/09/2017 07:11,COMPLETE,28/09/2017 04:17,05/10/2017 03:49,02/10/2017
ZA-00007420,ZAC0021559,24/09/2017 09:33,COMPLETE,25/09/2017 17:58,04/10/2017 22:13,30/09/2017
ZA-00007421,ZAC0004088,24/09/2017 15:13,COMPLETE,29/09/2017 21:00,09/10/2017 01:29,04/10/2017
ZA-00007422,ZAC0001968,24/09/2017 16:58,COMPLETE,26/09/2017 19:59,01/10/2017 12:31,01/10/2017
ZA-00007423,ZAC0002208,24/09/2017 15:33,COMPLETE,26/09/2017 01:05,27/09/2017 22:09,30/09/2017
ZA-00007424,ZAC0020024,24/09/2017 13:30,COMPLETE,25/09/2017 23:50,03/10/2017 23:29,29/09/2017
ZA-00007425,ZAC0008334,24/09/2017 14:04,COMPLETE,28/09/2017 09:25,02/10/2017 11:03,08/10/2017
ZA-00007426,ZAC0019489,24/09/2017 20:03,COMPLETE,25/09/2017 11:21,28/09/2017 23:19,28/09/2017
ZA-00007427,ZAC0014736,24/09/2017 20:14,COMPLETE,27/09/2017 09:41,02/10/2017 20:37,04/10/2017
ZA-00007428,ZAC0020669,24/09/2017 14:17,COMPLETE,25/09/2017 15:54,04/10/2017 03:05,28/09/2017
ZA-00007429,ZAC0017589,24/09/2017 13:29,CANCELLED,,,
ZA-00007430,ZAC0020339,24/09/2017 20:40,COMPLETE,01/10/2017 23:10,07/10/2017 14:20,04/10/2017
ZA-00007431,ZAC0005341,24/09/2017 15:39,COMPLETE,27/09/2017 13:59,29/09/2017 21:00,04/10/2017
ZA-00007432,ZAC0013251,24/09/2017 13:37,COMPLETE,26/09/2017 01:24,30/09/2017 12:31,03/10/2017
ZA-00007433,ZAC0018537,24/09/2017 10:26,COMPLETE,24/09/2017 20:15,25/09/2017 16:45,27/09/2017
ZA-00007434,ZAC0000234,24/09/2017 12:59,RETURNED,27/09/2017 14:45,28/09/2017 11:16,02/10/2017
ZA-00007435,ZAC0021969,24/09/2017 14:53,COMPLETE,25/09/2017 13:03,28/09/2017 11:18,29/09/2017
ZA-00007436,ZAC0010328,24/09/2017 22:31,COMPLETE,26/09/2017 06:20,05/10/2017 18:34,30/09/2017
ZA-00007437,ZAC0010566,24/09/2017 12:47,CANCELLED,,,
ZA-00007438,ZAC0008468,24/09/2017 08:00,COMPLETE,25/09/2017 18:46,05/10/2017 20:27,02/10/2017
ZA-00007439,ZAC0016656,24/09/2017 21:50,COMPLETE,28/09/2017 12:31,01/10/2017 04:28,01/10/2017
ZA-00007440,ZAC0000873,24/09/2017 09:35,COMPLETE,25/09/2017 15:32,27/09/2017 18:01,28/09/2017
ZA-00007441,ZAC0005312,24/09/2017 20:22,COMPLETE,26/09/2017 14:38,08/10/2017 06:03,03/10/2017
ZA-00007442,ZAC0013157,24/09/2017 12:29,COMPLETE,26/09/2017 16:56,03/10/2017 03:02,30/09/2017
ZA-00007443,ZAC0003957,24/09/2017 10:44,COMPLETE,27/09/2017 12:50,28/09/2017 06:35,30/09/2017
ZA-00007444,ZAC0003210,24/09/2017 15:22,COMPLETE,27/09/2017 12:32,05/10/2017 05:49,04/10/2017
ZA-00007445,ZAC0017468,24/09/2017 22:24,COMPLETE,26/09/2017 04:25,02/10/2017 04:50,01/10/2017
