ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00004660,ZAC0005761,24/07/2017 06:34,COMPLETE,25/07/2017 21:35,29/07/2017 19:48,30/07/2017
ZA-00004661,ZAC0002581,24/07/2017 09:23,COMPLETE,28/07/2017 09:21,29/07/2017 09:15,31/07/2017
ZA-00004662,ZAC0001392,24/07/2017 17:49,CANCELLED,,,
ZA-00004663,ZAC0000684,24/07/2017 16:59,DISPATCHED,28/07/2017 14:46,,02/08/2017
ZA-00004664,ZAC0013703,24/07/2017 10:56,COMPLETE,25/07/2017 11:49,27/07/2017 13:17,04/08/2017
ZA-00004665,ZAC0000850,24/07/2017 10:49,COMPLETE,25/07/2017 18:26,28/07/2017 22:52,29/07/2017
ZA-00004666,ZAC0013151,24/07/2017 06:02,COMPLETE,24/07/2017 17:58,26/07/2017 12:26,29/07/2017
ZA-00004667,ZAC0012195,24/07/2017 08:02,COMPLETE,26/07/2017 13:53,05/08/2017 21:33,31/07/2017
ZA-00004668,ZAC0007259,24/07/2017 19:16,CANCELLED,,,
ZA-00004669,ZAC0012613,24/07/2017 13:54,COMPLETE,24/07/2017 18:24,31/07/2017 02:57,03/08/2017
ZA-00004670,ZAC0001094,24/07/2017 16:37,COMPLETE,26/07/2017 03:06,27/07/2017 14:10,30/07/2017
ZA-00004671,ZAC0022713,24/07/2017 14:45,COMPLETE,28/07/2017 09:54,02/08/2017 23:20,01/08/2017
ZA-00004672,ZAC0013492,24/07/2017 18:43,COMPLETE,27/07/2017 13:57,30/07/2017 22:05,31/07/2017
ZA-00004673,ZAC0009770,24/07/2017 22:11,COMPLETE,25/07/2017 05:35,25/07/2017 15:22,29/07/2017
ZA-00004674,ZAC0006402,24/07/2017 10:32,COMPLETE,26/07/2017 08:31,28/07/2017 08:10,29/07/2017
ZA-00004675,ZAC0015324,24/07/2017 09:45,COMPLETE,25/07/2017 14:21,27/07/2017 15:57,04/08/2017
ZA-00004676,ZAC0007255,24/07/2017 07:32,DISPATCHED,25/07/2017 21:49,,28/07/2017
ZA-00004677,ZAC0008030,25/07/2017 10:56,COMPLETE,26/07/2017 12:04,27/07/2017 18:53,29/07/2017
ZA-00004678,ZAC0011381,25/07/2017 06:36,COMPLETE,27/07/2017 20:25,03/08/2017 21:25,31/07/2017
ZA-00004679,ZAC0023057,25/07/2017 15:32,COMPLETE,26/07/2017 16:11,27/07/2017 16:20,29/07/2017
ZA-00004680,ZAC0020846,25/07/2017 21:35,COMPLETE,29/07/2017 20:43,02/08/2017 05:00,03/08/2017
ZA-00004681,ZAC0020053,25/07/2017 16:41,COMPLETE,27/07/2017 23:42,01/08/2017 21:32,30/07/2017
ZA-00004682,ZAC0019685,25/07/2017 19:45,COMPLETE,26/07/2017 12:57,31/07/2017 02:54,29/07/2017
ZA-00004683,ZAC0017399,25/07/2017 12:16,COMPLETE,29/07/2017 16:59,05/08/2017 03:20,02/08/2017
ZA-00004684,ZAC0009073,25/07/2017 15:11,COMPLETE,29/07/2017 01:34,06/08/2017 03:17,05/08/2017
ZA-00004685,ZAC0011506,25/07/2017 21:51,COMPLETE,29/07/2017 16:19,01/08/2017 23:25,01/08/2017
ZA-00004686,ZAC0022234,25/07/2017 14:21,COMPLETE,27/07/2017 17:32,05/08/2017 22:02,30/07/2017
ZA-00004687,ZAC0014602,25/07/2017 21:27,COMPLETE,27/07/2017 10:37,29/07/2017 18:08,31/07/2017
ZA-00004688,ZAC0016436,25/07/2017 12:22,COMPLETE,27/07/2017 21:29,28/07/2017 16:38,03/08/2017
ZA-00004689,ZAC0022033,25/07/2017 11:27,DISPATCHED,26/07/2017 12:41,,30/07/2017
ZA-00004690,ZAC0018565,25/07/2017 18:38,COMPLETE,28/07/2017 11:00,07/08/2017 03:38,07/08/2017
ZA-00004691,ZAC0010105,25/07/2017 10:37,COMPLETE,27/07/2017 18:10,28/07/2017 12:53,01/08/2017
ZA-00004692,ZAC0012531,25/07/2017 09:47,COMPLETE,28/07/2017 06:08,29/07/2017 08:26,04/08/2017
ZA-00004693,ZAC0018612,25/07/2017 19:10,COMPLETE,26/07/2017 23:50,01/08/2017 09:07,02/08/2017
ZA-00004694,ZAC0007685,25/07/2017 20:59,COMPLETE,03/08/2017 22:29,05/08/2017 17:02,08/08/2017
ZA-00004695,ZAC0005081,25/07/2017 22:41,COMPLETE,27/07/2017 04:53,28/07/2017 06:46,31/07/2017
ZA-00004696,ZAC0002170,25/07/2017 12:31,COMPLETE,25/07/2017 20:08,31/07/2017 12:02,01/08/2017
ZA-00004697,ZAC0013294,25/07/2017 08:06,DISPATCHED,27/07/2017 18:44,,06/08/2017
ZA-00004698,ZAC0017368,25/07/2017 16:23,COMPLETE,04/08/2017 18:16,07/08/2017 03:20,07/08/2017
ZA-00004699,ZAC0013115,25/07/2017 21:08,COMPLETE,28/07/2017 02:13,08/08/2017 08:55,04/08/2017
ZA-00004700,ZAC0023164,25/07/2017 13:33,COMPLETE,27/07/2017 12:16,02/08/2017 06:27,30/07/2017
ZA-00004701,ZAC0018218,25/07/2017 06:10,COMPLETE,25/07/2017 23:06,06/08/2017 15:02,29/07/2017
ZA-00004702,ZAC0018097,25/07/2017 22:23,DISPATCHED,28/07/2017 21:23,,02/08/2017
ZA-00004703,ZAC0012559,25/07/2017 16:06,COMPLETE,27/07/2017 23:15,04/08/2017 21:15,30/07/2017
ZA-00004704,ZAC0006124,25/07/2017 22:13,COMPLETE,28/07/2017 22:23,02/08/2017 04:16,04/08/2017
ZA-00004705,ZAC0001032,25/07/2017 12:25,COMPLETE,27/07/2017 12:38,01/08/2017 22:32,31/07/2017
ZA-00004706,ZAC0016639,25/07/2017 13:43,COMPLETE,26/07/2017 17:53,29/07/2017 01:16,29/07/2017
ZA-00004707,ZAC0004184,25/07/2017 21:52,COMPLETE,27/07/2017 02:29,03/08/2017 13:45,30/07/2017
ZA-00004708,ZAC0008477,25/07/2017 22:28,COMPLETE,27/07/2017 23:43,01/08/2017 21:39,01/08/2017
ZA-00004709,ZAC0022805,25/07/2017 08:03,COMPLETE,28/07/2017 06:14,01/08/2017 07:57,01/08/2017
ZA-00004710,ZAC0007380,25/07/2017 06:58,DISPATCHED,25/07/2017 21:24,,28/07/2017
ZA-00004711,ZAC0021731,25/07/2017 17:29,COMPLETE,26/07/2017 07:26,28/07/2017 02:22,29/07/2017
ZA-00004712,ZAC0022038,25/07/2017 13:36,COMPLETE,26/07/2017 20:19,29/07/2017 07:27,05/08/2017
ZA-00004713,ZAC0009969,25/07/2017 18:44,CANCELLED,,,
ZA-00004714,ZAC0020026,25/07/2017 13:30,COMPLETE,27/07/2017 03:26,01/08/2017 00:50,30/07/2017
ZA-00004715,ZAC0018084,25/07/2017 07:39,COMPLETE,27/07/2017 09:53,01/08/2017 01:24,31/07/2017
ZA-00004716,ZAC0003522,25/07/2017 06:09,COMPLETE,26/07/2017 17:58,01/08/2017 00:16,30/07/2017
ZA-00004717,ZAC0006331,25/07/2017 14:46,COMPLETE,26/07/2017 10:37,31/07/2017 10:37,02/08/2017
ZA-00004718,ZAC0017183,25/07/2017 15:55,COMPLETE,02/08/2017 15:47,10/08/2017 12:01,07/08/2017
ZA-00004719,ZAC0021394,25/07/2017 15:43,COMPLETE,26/07/2017 22:53,28/07/2017 03:12,29/07/2017
ZA-00004720,ZAC0014188,25/07/2017 16:29,COMPLETE,28/07/2017 08:39,01/08/2017 08:36,04/08/2017
ZA-00004721,ZAC0007388,25/07/2017 18:10,COMPLETE,29/07/2017 07:28,02/08/2017 05:08,01/08/2017
ZA-00004722,ZAC0011174,25/07/2017 14:46,COMPLETE,27/07/2017 11:32,01/08/2017 01:07,03/08/2017
ZA-00004723,ZAC0016304,26/07/2017 22:47,COMPLETE,27/07/2017 14:38,02/08/2017 03:05,30/07/2017
ZA-00004724,ZAC0010607,26/07/2017 06:58,COMPLETE,29/07/2017 08:54,02/08/2017 06:21,01/08/2017
ZA-00004725,ZAC0023308,26/07/2017 09:35,COMPLETE,29/07/2017 19:43,04/08/2017 08:28,03/08/2017
ZA-00004726,ZAC0012160,26/07/2017 20:25,COMPLETE,29/07/2017 07:10,31/07/2017 23:29,03/08/2017
ZA-00004727,ZAC0011915,26/07/2017 13:01,COMPLETE,27/07/2017 08:20,29/07/2017 14:58,06/08/2017
ZA-00004728,ZAC0006925,26/07/2017 14:22,COMPLETE,27/07/2017 09:22,30/07/2017 16:47,31/07/2017
ZA-00004729,ZAC0015624,26/07/2017 09:11,COMPLETE,29/07/2017 15:50,03/08/2017 23:48,03/08/2017
ZA-00004730,ZAC0006411,26/07/2017 18:33,RETURNED,31/07/2017 20:14,07/08/2017 04:49,04/08/2017
ZA-00004731,ZAC0017028,26/07/2017 16:54,DISPATCHED,28/07/2017 23:05,,02/08/2017
ZA-00004732,ZAC0006482,26/07/2017 09:19,COMPLETE,26/07/2017 21:16,28/07/2017 17:32,31/07/2017
ZA-00004733,ZAC0005225,26/07/2017 08:19,COMPLETE,29/07/2017 08:05,04/08/2017 19:40,08/08/2017
ZA-00004734,ZAC0011741,26/07/2017 07:19,COMPLETE,27/07/2017 20:16,28/07/2017 12:11,01/08/2017
ZA-00004735,ZAC0023131,26/07/2017 13:46,COMPLETE,28/07/2017 17:11,30/07/2017 08:38,02/08/2017
ZA-00004736,ZAC0013428,26/07/2017 20:47,COMPLETE,27/07/2017 23:27,01/08/2017 06:22,03/08/2017
ZA-00004737,ZAC0023249,26/07/2017 19:16,COMPLETE,28/07/2017 03:28,31/07/2017 12:19,04/08/2017
ZA-00004738,ZAC0022428,26/07/2017 18:01,COMPLETE,27/07/2017 21:35,02/08/2017 16:43,30/07/2017
ZA-00004739,ZAC0012483,26/07/2017 16:53,COMPLETE,27/07/2017 20:05,04/08/2017 01:10,31/07/2017
ZA-00004740,ZAC0002823,26/07/2017 18:45,COMPLETE,28/07/2017 03:19,31/07/2017 00:55,31/07/2017
ZA-00004741,ZAC0022397,26/07/2017 11:04,COMPLETE,30/07/2017 21:13,01/08/2017 08:34,04/08/2017
ZA-00004742,ZAC0002682,26/07/2017 20:31,COMPLETE,28/07/2017 09:36,01/08/2017 03:24,01/08/2017
ZA-00004743,ZAC0009331,26/07/2017 14:17,COMPLETE,27/07/2017 16:12,29/07/2017 15:22,03/08/2017
ZA-00004744,ZAC0018188,26/07/2017 09:04,COMPLETE,28/07/2017 03:12,02/08/2017 23:51,04/08/2017
ZA-00004745,ZAC0018841,26/07/2017 08:10,COMPLETE,28/07/2017 12:22,30/07/2017 04:32,04/08/2017
ZA-00004746,ZAC0007208,26/07/2017 12:52,COMPLETE,27/07/2017 03:24,04/08/2017 11:29,31/07/2017
ZA-00004747,ZAC0018409,26/07/2017 15:31,COMPLETE,27/07/2017 02:40,07/08/2017 15:12,06/08/2017
ZA-00004748,ZAC0017864,26/07/2017 10:15,COMPLETE,29/07/2017 18:59,30/07/2017 23:09,02/08/2017
ZA-00004749,ZAC0015341,26/07/2017 07:13,COMPLETE,28/07/2017 02:42,03/08/2017 13:57,02/08/2017
ZA-00004750,ZAC0021239,26/07/2017 09:17,PENDING,,,
ZA-00004751,ZAC0005651,26/07/2017 15:26,COMPLETE,28/07/2017 22:33,30/07/2017 18:11,01/08/2017
ZA-00004752,ZAC0009827,26/07/2017 17:13,COMPLETE,29/07/2017 10:11,31/07/2017 00:26,05/08/2017
ZA-00004753,ZAC0016832,26/07/2017 12:14,COMPLETE,27/07/2017 19:26,29/07/2017 06:36,03/08/2017
ZA-00004754,ZAC0004105,26/07/2017 07:25,COMPLETE,28/07/2017 07:54,30/07/2017 22:22,31/07/2017
ZA-00004755,ZAC0001671,26/07/2017 17:12,COMPLETE,28/07/2017 19:18,31/07/2017 05:58,01/08/2017
ZA-00004756,ZAC0023202,26/07/2017 08:18,COMPLETE,26/07/2017 15:01,31/07/2017 09:40,30/07/2017
ZA-00004757,ZAC0000812,26/07/2017 10:28,COMPLETE,29/07/2017 21:12,01/08/2017 00:55,01/08/2017
ZA-00004758,ZAC0023919,26/07/2017 19:51,COMPLETE,27/07/2017 15:16,06/08/2017 13:47,30/07/2017
ZA-00004759,ZAC0007166,27/07/2017 11:38,COMPLETE,27/07/2017 16:11,31/07/2017 23:30,31/07/2017
ZA-00004760,ZAC0019707,27/07/2017 08:16,COMPLETE,01/08/2017 04:54,06/08/2017 13:24,08/08/2017
ZA-00004761,ZAC0001247,27/07/2017 10:46,COMPLETE,27/07/2017 19:00,01/08/2017 18:14,01/08/2017
ZA-00004762,ZAC0022461,27/07/2017 18:53,COMPLETE,29/07/2017 22:49,03/08/2017 05:43,02/08/2017
ZA-00004763,ZAC0013956,27/07/2017 07:46,COMPLETE,28/07/2017 18:14,01/08/2017 02:45,31/07/2017
ZA-00004764,ZAC0007586,27/07/2017 09:45,COMPLETE,27/07/2017 23:14,30/07/2017 11:22,01/08/2017
ZA-00004765,ZAC0022409,27/07/2017 14:31,COMPLETE,30/07/2017 09:49,08/08/2017 18:41,03/08/2017
ZA-00004766,ZAC0022327,27/07/2017 19:03,COMPLETE,31/07/2017 22:38,05/08/2017 10:10,05/08/2017
ZA-00004767,ZAC0022594,27/07/2017 17:47,COMPLETE,29/07/2017 04:06,03/08/2017 00:52,02/08/2017
ZA-00004768,ZAC0014113,27/07/2017 17:17,COMPLETE,29/07/2017 02:26,01/08/2017 09:26,03/08/2017
ZA-00004769,ZAC0005984,27/07/2017 17:38,COMPLETE,31/07/2017 01:34,04/08/2017 08:47,04/08/2017
ZA-00004770,ZAC0005541,27/07/2017 09:27,COMPLETE,02/08/2017 01:42,10/08/2017 11:23,06/08/2017
ZA-00004771,ZAC0010417,27/07/2017 22:02,COMPLETE,30/07/2017 22:45,08/08/2017 19:10,06/08/2017
ZA-00004772,ZAC0011326,27/07/2017 20:22,COMPLETE,28/07/2017 17:18,01/08/2017 14:16,04/08/2017
ZA-00004773,ZAC0007523,27/07/2017 22:58,COMPLETE,28/07/2017 13:48,30/07/2017 16:38,02/08/2017
ZA-00004774,ZAC0001858,27/07/2017 18:26,COMPLETE,28/07/2017 18:19,04/08/2017 11:41,02/08/2017
ZA-00004775,ZAC0014746,27/07/2017 17:35,COMPLETE,30/07/2017 21:58,01/08/2017 06:50,03/08/2017
ZA-00004776,ZAC0020234,27/07/2017 14:02,COMPLETE,31/07/2017 13:01,06/08/2017 02:45,07/08/2017
ZA-00004777,ZAC0017277,27/07/2017 17:33,COMPLETE,01/08/2017 07:46,05/08/2017 22:24,06/08/2017
ZA-00004778,ZAC0001285,27/07/2017 16:07,COMPLETE,29/07/2017 16:32,02/08/2017 03:05,02/08/2017
ZA-00004779,ZAC0015775,27/07/2017 09:00,COMPLETE,28/07/2017 03:52,07/08/2017 22:53,31/07/2017
ZA-00004780,ZAC0016230,27/07/2017 22:52,COMPLETE,02/08/2017 21:30,04/08/2017 04:06,06/08/2017
ZA-00004781,ZAC0002466,27/07/2017 20:18,COMPLETE,28/07/2017 09:01,02/08/2017 05:51,01/08/2017
ZA-00004782,ZAC0022406,27/07/2017 18:41,COMPLETE,02/08/2017 10:32,06/08/2017 01:55,06/08/2017
ZA-00004783,ZAC0015922,27/07/2017 09:45,COMPLETE,27/07/2017 20:39,08/08/2017 21:18,30/07/2017
ZA-00004784,ZAC0023680,27/07/2017 11:26,COMPLETE,28/07/2017 17:47,29/07/2017 23:48,07/08/2017
ZA-00004785,ZAC0016911,27/07/2017 10:27,COMPLETE,28/07/2017 16:22,02/08/2017 03:10,04/08/2017
ZA-00004786,ZAC0003033,27/07/2017 06:09,COMPLETE,29/07/2017 05:19,30/07/2017 13:03,03/08/2017
ZA-00004787,ZAC0002101,27/07/2017 18:11,COMPLETE,30/07/2017 10:05,31/07/2017 20:15,03/08/2017
ZA-00004788,ZAC0006041,27/07/2017 16:04,COMPLETE,29/07/2017 00:28,05/08/2017 14:35,05/08/2017
ZA-00004789,ZAC0011335,27/07/2017 11:15,COMPLETE,29/07/2017 07:44,31/07/2017 19:05,02/08/2017
ZA-00004790,ZAC0016603,27/07/2017 16:02,COMPLETE,31/07/2017 02:23,11/08/2017 13:36,03/08/2017
ZA-00004791,ZAC0004229,27/07/2017 18:47,COMPLETE,28/07/2017 03:52,30/07/2017 15:40,01/08/2017
ZA-00004792,ZAC0001164,28/07/2017 21:52,COMPLETE,01/08/2017 07:44,09/08/2017 13:52,05/08/2017
ZA-00004793,ZAC0004626,28/07/2017 10:59,COMPLETE,02/08/2017 06:55,11/08/2017 17:06,05/08/2017
ZA-00004794,ZAC0008986,28/07/2017 16:43,COMPLETE,31/07/2017 07:22,04/08/2017 02:56,04/08/2017
ZA-00004795,ZAC0014766,28/07/2017 20:59,COMPLETE,29/07/2017 09:02,01/08/2017 09:06,02/08/2017
ZA-00004796,ZAC0000617,28/07/2017 21:53,COMPLETE,03/08/2017 03:28,07/08/2017 19:02,13/08/2017
ZA-00004797,ZAC0000254,28/07/2017 12:07,COMPLETE,30/07/2017 20:50,01/08/2017 22:58,02/08/2017
ZA-00004798,ZAC0020692,28/07/2017 11:37,COMPLETE,29/07/2017 21:17,05/08/2017 20:03,05/08/2017
ZA-00004799,ZAC0011273,28/07/2017 10:15,COMPLETE,02/08/2017 12:31,10/08/2017 13:36,06/08/2017
ZA-00004800,ZAC0005388,28/07/2017 22:15,CANCELLED,,,
ZA-00004801,ZAC0007411,28/07/2017 07:41,COMPLETE,29/07/2017 21:35,02/08/2017 01:09,03/08/2017
ZA-00004802,ZAC0014229,28/07/2017 20:21,COMPLETE,30/07/2017 08:03,06/08/2017 03:24,03/08/2017
ZA-00004803,ZAC0011735,28/07/2017 16:41,COMPLETE,31/07/2017 00:03,31/07/2017 02:26,10/08/2017
ZA-00004804,ZAC0020619,28/07/2017 10:41,COMPLETE,30/07/2017 08:12,01/08/2017 16:49,03/08/2017
ZA-00004805,ZAC0008046,28/07/2017 19:58,RETURNED,30/07/2017 01:30,30/07/2017 16:18,04/08/2017
ZA-00004806,ZAC0023464,28/07/2017 15:57,COMPLETE,31/07/2017 17:09,03/08/2017 03:13,04/08/2017
ZA-00004807,ZAC0000602,28/07/2017 20:55,COMPLETE,30/07/2017 16:45,04/08/2017 12:49,06/08/2017
ZA-00004808,ZAC0016203,28/07/2017 11:20,COMPLETE,01/08/2017 15:03,11/08/2017 01:13,06/08/2017
ZA-00004809,ZAC0003232,28/07/2017 17:46,COMPLETE,01/08/2017 18:56,18/08/2017 09:45,05/08/2017
ZA-00004810,ZAC0010059,28/07/2017 09:31,COMPLETE,28/07/2017 17:23,31/07/2017 16:11,02/08/2017
ZA-00004811,ZAC0002646,28/07/2017 13:29,COMPLETE,30/07/2017 02:20,03/08/2017 09:27,03/08/2017
ZA-00004812,ZAC0007768,28/07/2017 06:57,COMPLETE,28/07/2017 21:35,02/08/2017 00:48,02/08/2017
ZA-00004813,ZAC0000376,28/07/2017 13:33,COMPLETE,31/07/2017 10:36,08/08/2017 18:57,05/08/2017
ZA-00004814,ZAC0010089,28/07/2017 11:41,COMPLETE,03/08/2017 15:55,10/08/2017 15:02,10/08/2017
ZA-00004815,ZAC0015927,28/07/2017 21:37,COMPLETE,29/07/2017 23:42,01/08/2017 07:24,02/08/2017
ZA-00004816,ZAC0001843,28/07/2017 11:50,COMPLETE,01/08/2017 07:58,08/08/2017 01:23,05/08/2017
ZA-00004817,ZAC0023920,28/07/2017 10:16,COMPLETE,28/07/2017 22:01,31/07/2017 12:56,01/08/2017
ZA-00004818,ZAC0002401,28/07/2017 09:02,COMPLETE,01/08/2017 09:28,08/08/2017 05:56,11/08/2017
ZA-00004819,ZAC0004326,28/07/2017 18:21,COMPLETE,29/07/2017 12:13,31/07/2017 16:34,02/08/2017
ZA-00004820,ZAC0013294,28/07/2017 13:29,CANCELLED,,,
ZA-00004821,ZAC0002548,28/07/2017 15:21,COMPLETE,30/07/2017 09:37,04/08/2017 04:29,09/08/2017
ZA-00004822,ZAC0022512,28/07/2017 16:13,COMPLETE,31/07/2017 08:00,02/08/2017 17:07,07/08/2017
ZA-00004823,ZAC0022520,28/07/2017 08:37,COMPLETE,31/07/2017 08:26,07/08/2017 23:38,03/08/2017
ZA-00004824,ZAC0010899,28/07/2017 10:03,COMPLETE,29/07/2017 19:50,30/07/2017 11:18,03/08/2017
ZA-00004825,ZAC0018319,28/07/2017 17:46,COMPLETE,30/07/2017 14:39,31/07/2017 04:41,02/08/2017
ZA-00004826,ZAC0014101,28/07/2017 09:05,COMPLETE,30/07/2017 09:58,31/07/2017 18:33,09/08/2017
ZA-00004827,ZAC0007669,28/07/2017 19:47,COMPLETE,29/07/2017 22:41,02/08/2017 01:50,03/08/2017
ZA-00004828,ZAC0001631,28/07/2017 20:18,COMPLETE,05/08/2017 01:41,05/08/2017 22:02,08/08/2017
ZA-00004829,ZAC0007432,29/07/2017 11:30,COMPLETE,01/08/2017 04:43,02/08/2017 18:57,05/08/2017
ZA-00004830,ZAC0002143,29/07/2017 08:34,COMPLETE,04/08/2017 05:43,07/08/2017 08:34,09/08/2017
ZA-00004831,ZAC0010121,29/07/2017 18:15,COMPLETE,06/08/2017 01:43,11/08/2017 18:46,11/08/2017
ZA-00004832,ZAC0011875,29/07/2017 17:38,COMPLETE,31/07/2017 09:00,04/08/2017 08:18,05/08/2017
ZA-00004833,ZAC0010867,29/07/2017 09:37,COMPLETE,31/07/2017 14:18,03/08/2017 21:07,07/08/2017
ZA-00004834,ZAC0020624,29/07/2017 21:24,COMPLETE,30/07/2017 05:00,03/08/2017 06:01,04/08/2017
ZA-00004835,ZAC0008291,29/07/2017 22:02,COMPLETE,30/07/2017 18:20,03/08/2017 11:55,06/08/2017
ZA-00004836,ZAC0016428,29/07/2017 06:11,COMPLETE,02/08/2017 01:39,05/08/2017 21:06,06/08/2017
ZA-00004837,ZAC0003812,29/07/2017 20:25,COMPLETE,31/07/2017 04:05,10/08/2017 15:10,04/08/2017
ZA-00004838,ZAC0022345,29/07/2017 07:45,COMPLETE,29/07/2017 20:17,02/08/2017 14:18,01/08/2017
ZA-00004839,ZAC0018409,29/07/2017 22:24,COMPLETE,30/07/2017 17:25,04/08/2017 07:39,06/08/2017
ZA-00004840,ZAC0005943,29/07/2017 06:05,COMPLETE,01/08/2017 12:33,05/08/2017 15:44,04/08/2017
ZA-00004841,ZAC0016141,29/07/2017 06:09,COMPLETE,02/08/2017 23:15,03/08/2017 08:34,06/08/2017
ZA-00004842,ZAC0014481,29/07/2017 12:38,COMPLETE,01/08/2017 19:46,02/08/2017 03:48,08/08/2017
ZA-00004843,ZAC0010346,29/07/2017 13:48,COMPLETE,29/07/2017 19:44,01/08/2017 16:45,03/08/2017
ZA-00004844,ZAC0022761,29/07/2017 13:37,COMPLETE,02/08/2017 02:57,02/08/2017 15:44,07/08/2017
ZA-00004845,ZAC0003224,29/07/2017 20:11,COMPLETE,30/07/2017 00:27,02/08/2017 08:28,06/08/2017
ZA-00004846,ZAC0014620,29/07/2017 12:44,COMPLETE,02/08/2017 20:11,03/08/2017 21:02,09/08/2017
ZA-00004847,ZAC0010319,29/07/2017 11:29,COMPLETE,31/07/2017 02:46,07/08/2017 12:11,03/08/2017
ZA-00004848,ZAC0006815,29/07/2017 08:36,COMPLETE,01/08/2017 13:01,10/08/2017 13:31,06/08/2017
ZA-00004849,ZAC0019020,29/07/2017 12:11,COMPLETE,31/07/2017 20:11,03/08/2017 21:55,04/08/2017
ZA-00004850,ZAC0016620,29/07/2017 22:40,COMPLETE,03/08/2017 18:34,05/08/2017 15:55,07/08/2017
ZA-00004851,ZAC0017140,29/07/2017 15:47,COMPLETE,31/07/2017 21:39,06/08/2017 04:32,03/08/2017
ZA-00004852,ZAC0005993,29/07/2017 09:50,COMPLETE,30/07/2017 12:27,02/08/2017 21:02,04/08/2017
ZA-00004853,ZAC0017286,29/07/2017 07:30,COMPLETE,31/07/2017 07:35,02/08/2017 23:29,07/08/2017
ZA-00004854,ZAC0019061,29/07/2017 18:15,COMPLETE,03/08/2017 16:30,20/08/2017 13:13,06/08/2017
ZA-00004855,ZAC0000144,29/07/2017 15:24,COMPLETE,06/08/2017 18:03,12/08/2017 22:33,10/08/2017
ZA-00004856,ZAC0013238,29/07/2017 06:34,COMPLETE,30/07/2017 22:21,02/08/2017 18:09,09/08/2017
ZA-00004857,ZAC0015325,29/07/2017 13:20,COMPLETE,02/08/2017 03:39,13/08/2017 07:22,06/08/2017
ZA-00004858,ZAC0014504,29/07/2017 15:50,COMPLETE,02/08/2017 16:19,08/08/2017 08:12,06/08/2017
ZA-00004859,ZAC0013940,29/07/2017 18:50,COMPLETE,31/07/2017 07:00,13/08/2017 11:20,03/08/2017
ZA-00004860,ZAC0020561,29/07/2017 19:27,COMPLETE,30/07/2017 21:00,01/08/2017 00:02,09/08/2017
ZA-00004861,ZAC0003031,29/07/2017 08:10,COMPLETE,31/07/2017 13:25,03/08/2017 23:07,07/08/2017
ZA-00004862,ZAC0008411,30/07/2017 17:49,COMPLETE,31/07/2017 08:18,05/08/2017 19:42,05/08/2017
ZA-00004863,ZAC0007302,30/07/2017 18:19,COMPLETE,04/08/2017 22:48,10/08/2017 16:12,08/08/2017
ZA-00004864,ZAC0002004,30/07/2017 08:08,COMPLETE,03/08/2017 19:40,05/08/2017 18:47,07/08/2017
ZA-00004865,ZAC0009377,30/07/2017 06:38,COMPLETE,01/08/2017 07:55,06/08/2017 10:28,05/08/2017
ZA-00004866,ZAC0008293,30/07/2017 07:18,COMPLETE,31/07/2017 22:39,04/08/2017 15:31,04/08/2017
ZA-00004867,ZAC0020018,30/07/2017 07:12,COMPLETE,30/07/2017 20:46,11/08/2017 13:07,04/08/2017
ZA-00004868,ZAC0020824,30/07/2017 21:56,COMPLETE,02/08/2017 19:30,03/08/2017 14:24,07/08/2017
ZA-00004869,ZAC0010258,30/07/2017 21:38,COMPLETE,01/08/2017 19:24,11/08/2017 19:05,04/08/2017
ZA-00004870,ZAC0009656,30/07/2017 06:14,COMPLETE,03/08/2017 21:59,07/08/2017 01:56,10/08/2017
ZA-00004871,ZAC0009598,30/07/2017 09:32,COMPLETE,30/07/2017 19:39,03/08/2017 09:32,03/08/2017
ZA-00004872,ZAC0011996,30/07/2017 18:41,COMPLETE,31/07/2017 20:56,02/08/2017 16:15,07/08/2017
ZA-00004873,ZAC0021929,30/07/2017 11:22,COMPLETE,31/07/2017 15:11,02/08/2017 16:34,04/08/2017
ZA-00004874,ZAC0007559,30/07/2017 08:20,COMPLETE,01/08/2017 08:29,03/08/2017 12:55,08/08/2017
ZA-00004875,ZAC0012950,30/07/2017 17:11,DISPATCHED,05/08/2017 13:41,,10/08/2017
ZA-00004876,ZAC0002857,30/07/2017 09:24,COMPLETE,31/07/2017 20:44,04/08/2017 09:40,05/08/2017
ZA-00004877,ZAC0007468,30/07/2017 16:33,COMPLETE,02/08/2017 10:32,08/08/2017 13:03,05/08/2017
ZA-00004878,ZAC0015656,30/07/2017 15:39,COMPLETE,02/08/2017 06:00,04/08/2017 20:11,07/08/2017
ZA-00004879,ZAC0021274,30/07/2017 15:52,COMPLETE,01/08/2017 08:47,06/08/2017 00:41,06/08/2017
ZA-00004880,ZAC0006626,30/07/2017 20:27,COMPLETE,31/07/2017 20:53,04/08/2017 22:21,03/08/2017
ZA-00004881,ZAC0019153,30/07/2017 16:56,COMPLETE,09/08/2017 04:35,15/08/2017 02:11,14/08/2017
ZA-00004882,ZAC0017545,30/07/2017 19:20,COMPLETE,31/07/2017 18:38,03/08/2017 09:41,05/08/2017
ZA-00004883,ZAC0009291,30/07/2017 22:30,COMPLETE,01/08/2017 19:42,05/08/2017 03:12,05/08/2017
ZA-00004884,ZAC0002009,30/07/2017 15:49,COMPLETE,31/07/2017 11:08,03/08/2017 22:29,04/08/2017
