ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00005848,ZAC0007170,22/08/2017 08:21,COMPLETE,27/08/2017 10:22,06/09/2017 06:57,31/08/2017
ZA-00005849,ZAC0010606,22/08/2017 15:36,COMPLETE,24/08/2017 11:31,25/08/2017 20:00,03/09/2017
ZA-00005850,ZAC0012959,22/08/2017 13:27,COMPLETE,22/08/2017 19:54,25/08/2017 11:09,27/08/2017
ZA-00005851,ZAC0014941,22/08/2017 07:26,COMPLETE,24/08/2017 14:40,01/09/2017 03:06,29/08/2017
ZA-00005852,ZAC0010458,22/08/2017 07:16,COMPLETE,26/08/2017 00:55,02/09/2017 14:52,31/08/2017
ZA-00005853,ZAC0010662,22/08/2017 13:18,COMPLETE,24/08/2017 05:04,27/08/2017 15:46,03/09/2017
ZA-00005854,ZAC0016459,22/08/2017 21:01,COMPLETE,22/08/2017 23:37,24/08/2017 00:23,25/08/2017
ZA-00005855,ZAC0011330,22/08/2017 09:06,COMPLETE,22/08/2017 20:43,05/09/2017 08:03,26/08/2017
ZA-00005856,ZAC0011883,22/08/2017 17:00,COMPLETE,23/08/2017 12:18,27/08/2017 16:49,27/08/2017
ZA-00005857,ZAC0021081,22/08/2017 21:31,COMPLETE,27/08/2017 04:31,30/08/2017 01:26,31/08/2017
ZA-00005858,ZAC0020746,22/08/2017 11:42,DISPATCHED,23/08/2017 06:11,,26/08/2017
ZA-00005859,ZAC0012671,22/08/2017 12:42,COMPLETE,23/08/2017 18:24,26/08/2017 04:49,27/08/2017
ZA-00005860,ZAC0023312,22/08/2017 13:50,COMPLETE,25/08/2017 09:02,28/08/2017 01:38,29/08/2017
ZA-00005861,ZAC0016754,22/08/2017 22:34,COMPLETE,26/08/2017 08:13,27/08/2017 00:56,29/08/2017
ZA-00005862,ZAC0023868,22/08/2017 09:18,COMPLETE,23/08/2017 12:53,27/08/2017 03:10,02/09/2017
ZA-00005863,ZAC0017027,22/08/2017 07:00,COMPLETE,24/08/2017 09:03,31/08/2017 16:15,29/08/2017
ZA-00005864,ZAC0007167,23/08/2017 09:18,COMPLETE,24/08/2017 14:13,26/08/2017 18:53,28/08/2017
ZA-00005865,ZAC0008118,23/08/2017 08:36,COMPLETE,26/08/2017 16:20,29/08/2017 03:52,30/08/2017
ZA-00005866,ZAC0023936,23/08/2017 08:54,COMPLETE,25/08/2017 18:32,26/08/2017 22:47,28/08/2017
ZA-00005867,ZAC0023343,23/08/2017 14:51,COMPLETE,25/08/2017 21:19,03/09/2017 14:36,30/08/2017
ZA-00005868,ZAC0015870,23/08/2017 06:58,CANCELLED,,,
ZA-00005869,ZAC0021949,23/08/2017 22:08,COMPLETE,25/08/2017 18:01,29/08/2017 14:43,30/08/2017
ZA-00005870,ZAC0004842,23/08/2017 07:31,COMPLETE,24/08/2017 01:55,02/09/2017 02:24,27/08/2017
ZA-00005871,ZAC0010184,23/08/2017 22:23,CANCELLED,,,
ZA-00005872,ZAC0023978,23/08/2017 22:47,COMPLETE,24/08/2017 13:12,31/08/2017 23:07,31/08/2017
ZA-00005873,ZAC0005440,23/08/2017 13:23,COMPLETE,24/08/2017 06:32,29/08/2017 00:36,29/08/2017
ZA-00005874,ZAC0003193,23/08/2017 12:24,COMPLETE,25/08/2017 16:08,29/08/2017 19:26,28/08/2017
ZA-00005875,ZAC0016671,23/08/2017 22:14,COMPLETE,25/08/2017 15:46,01/09/2017 13:08,28/08/2017
ZA-00005876,ZAC0015145,23/08/2017 20:25,DISPATCHED,24/08/2017 11:03,,28/08/2017
ZA-00005877,ZAC0011260,23/08/2017 13:26,COMPLETE,25/08/2017 00:01,26/08/2017 06:19,29/08/2017
ZA-00005878,ZAC0021251,23/08/2017 06:00,COMPLETE,26/08/2017 05:44,02/09/2017 04:07,30/08/2017
ZA-00005879,ZAC0018165,23/08/2017 07:25,COMPLETE,24/08/2017 22:50,25/08/2017 10:24,31/08/2017
ZA-00005880,ZAC0021000,23/08/2017 10:23,COMPLETE,23/08/2017 20:45,27/08/2017 09:42,30/08/2017
ZA-00005881,ZAC0000786,23/08/2017 14:16,DISPATCHED,26/08/2017 05:25,,31/08/2017
ZA-00005882,ZAC0010093,23/08/2017 17:28,COMPLETE,25/08/2017 11:23,26/08/2017 17:33,28/08/2017
ZA-00005883,ZAC0013300,23/08/2017 10:18,COMPLETE,23/08/2017 13:16,29/08/2017 02:56,27/08/2017
ZA-00005884,ZAC0018871,23/08/2017 19:25,COMPLETE,24/08/2017 16:13,27/08/2017 04:32,28/08/2017
ZA-00005885,ZAC0000032,23/08/2017 08:03,COMPLETE,23/08/2017 10:53,29/08/2017 00:07,26/08/2017
ZA-00005886,ZAC0001629,23/08/2017 13:35,COMPLETE,24/08/2017 11:23,27/08/2017 19:18,03/09/2017
ZA-00005887,ZAC0015118,23/08/2017 15:56,COMPLETE,25/08/2017 20:18,01/09/2017 14:15,29/08/2017
ZA-00005888,ZAC0009467,23/08/2017 22:01,COMPLETE,25/08/2017 08:30,31/08/2017 00:44,30/08/2017
ZA-00005889,ZAC0003492,23/08/2017 19:16,COMPLETE,28/08/2017 03:59,31/08/2017 13:13,01/09/2017
ZA-00005890,ZAC0008253,23/08/2017 22:51,COMPLETE,25/08/2017 02:10,03/09/2017 10:40,04/09/2017
ZA-00005891,ZAC0011748,23/08/2017 13:30,COMPLETE,24/08/2017 20:12,08/09/2017 18:23,29/08/2017
ZA-00005892,ZAC0007744,23/08/2017 22:21,COMPLETE,26/08/2017 03:27,29/08/2017 00:46,02/09/2017
ZA-00005893,ZAC0005124,23/08/2017 16:58,RETURNED,24/08/2017 06:42,31/08/2017 05:33,28/08/2017
ZA-00005894,ZAC0008861,23/08/2017 08:14,COMPLETE,24/08/2017 06:40,02/09/2017 22:49,03/09/2017
ZA-00005895,ZAC0016315,23/08/2017 21:50,COMPLETE,28/08/2017 02:09,31/08/2017 09:03,01/09/2017
ZA-00005896,ZAC0000106,23/08/2017 13:52,COMPLETE,26/08/2017 16:58,03/09/2017 23:59,29/08/2017
ZA-00005897,ZAC0001107,23/08/2017 08:46,COMPLETE,24/08/2017 00:50,27/08/2017 04:59,27/08/2017
ZA-00005898,ZAC0010232,23/08/2017 06:22,COMPLETE,23/08/2017 21:17,03/09/2017 07:31,28/08/2017
ZA-00005899,ZAC0003794,23/08/2017 12:50,COMPLETE,24/08/2017 08:49,09/09/2017 00:01,31/08/2017
ZA-00005900,ZAC0008804,23/08/2017 22:14,CANCELLED,,,
ZA-00005901,ZAC0021831,23/08/2017 20:10,COMPLETE,25/08/2017 14:24,10/09/2017 17:10,30/08/2017
ZA-00005902,ZAC0010658,23/08/2017 08:35,COMPLETE,24/08/2017 20:24,28/08/2017 12:17,31/08/2017
ZA-00005903,ZAC0010946,23/08/2017 11:13,COMPLETE,24/08/2017 15:54,04/09/2017 12:07,27/08/2017
ZA-00005904,ZAC0014244,23/08/2017 10:40,COMPLETE,25/08/2017 06:43,29/08/2017 09:32,01/09/2017
ZA-00005905,ZAC0003767,23/08/2017 21:50,COMPLETE,26/08/2017 20:42,28/08/2017 10:23,30/08/2017
ZA-00005906,ZAC0021841,23/08/2017 19:35,COMPLETE,25/08/2017 08:47,31/08/2017 04:59,29/08/2017
ZA-00005907,ZAC0018937,23/08/2017 09:18,COMPLETE,24/08/2017 07:08,27/08/2017 23:39,29/08/2017
ZA-00005908,ZAC0023027,23/08/2017 18:54,COMPLETE,24/08/2017 14:54,03/09/2017 20:52,29/08/2017
ZA-00005909,ZAC0008571,23/08/2017 15:22,COMPLETE,27/08/2017 21:18,01/09/2017 12:49,31/08/2017
ZA-00005910,ZAC0021277,23/08/2017 19:15,COMPLETE,27/08/2017 05:33,01/09/2017 01:44,03/09/2017
ZA-00005911,ZAC0005071,23/08/2017 11:38,COMPLETE,24/08/2017 05:17,27/08/2017 14:37,29/08/2017
ZA-00005912,ZAC0020548,23/08/2017 17:57,COMPLETE,25/08/2017 15:43,30/08/2017 18:10,28/08/2017
ZA-00005913,ZAC0021827,23/08/2017 19:26,COMPLETE,28/08/2017 20:50,30/08/2017 17:40,02/09/2017
ZA-00005914,ZAC0003557,23/08/2017 11:50,COMPLETE,24/08/2017 10:58,26/08/2017 18:13,29/08/2017
ZA-00005915,ZAC0000481,23/08/2017 14:33,COMPLETE,24/08/2017 02:57,29/08/2017 13:59,31/08/2017
ZA-00005916,ZAC0015469,23/08/2017 10:16,COMPLETE,27/08/2017 05:39,27/08/2017 23:26,03/09/2017
ZA-00005917,ZAC0018967,23/08/2017 17:27,COMPLETE,24/08/2017 15:00,29/08/2017 23:07,27/08/2017
ZA-00005918,ZAC0023267,23/08/2017 09:22,COMPLETE,24/08/2017 23:32,29/08/2017 19:23,31/08/2017
ZA-00005919,ZAC0017545,23/08/2017 10:31,COMPLETE,25/08/2017 05:38,06/09/2017 06:06,04/09/2017
ZA-00005920,ZAC0018897,23/08/2017 06:13,COMPLETE,23/08/2017 17:02,28/08/2017 18:45,28/08/2017
ZA-00005921,ZAC0007696,23/08/2017 09:38,COMPLETE,25/08/2017 13:05,29/08/2017 14:26,29/08/2017
ZA-00005922,ZAC0000081,23/08/2017 15:24,COMPLETE,24/08/2017 09:56,27/08/2017 00:19,28/08/2017
ZA-00005923,ZAC0020887,23/08/2017 22:53,COMPLETE,01/09/2017 07:45,07/09/2017 04:40,08/09/2017
ZA-00005924,ZAC0016146,23/08/2017 14:31,COMPLETE,24/08/2017 01:40,28/08/2017 04:31,28/08/2017
ZA-00005925,ZAC0011707,23/08/2017 06:12,COMPLETE,25/08/2017 13:42,27/08/2017 05:45,01/09/2017
ZA-00005926,ZAC0023633,23/08/2017 13:29,COMPLETE,24/08/2017 18:15,01/09/2017 00:02,27/08/2017
ZA-00005927,ZAC0003841,23/08/2017 11:30,COMPLETE,24/08/2017 14:20,01/09/2017 11:28,29/08/2017
ZA-00005928,ZAC0014729,24/08/2017 13:15,COMPLETE,27/08/2017 03:28,02/09/2017 22:52,31/08/2017
ZA-00005929,ZAC0023373,24/08/2017 18:40,COMPLETE,25/08/2017 19:36,27/08/2017 04:44,30/08/2017
ZA-00005930,ZAC0010346,24/08/2017 08:09,COMPLETE,27/08/2017 00:43,01/09/2017 00:08,31/08/2017
ZA-00005931,ZAC0003575,24/08/2017 21:09,COMPLETE,28/08/2017 19:02,03/09/2017 00:04,02/09/2017
ZA-00005932,ZAC0008019,24/08/2017 08:32,COMPLETE,26/08/2017 20:35,04/09/2017 16:20,30/08/2017
ZA-00005933,ZAC0010428,24/08/2017 20:37,CANCELLED,,,
ZA-00005934,ZAC0009181,24/08/2017 08:01,COMPLETE,25/08/2017 21:10,27/08/2017 15:59,29/08/2017
ZA-00005935,ZAC0019336,24/08/2017 07:06,COMPLETE,24/08/2017 19:11,25/08/2017 15:46,28/08/2017
ZA-00005936,ZAC0002587,24/08/2017 16:37,COMPLETE,26/08/2017 15:27,03/09/2017 03:41,31/08/2017
ZA-00005937,ZAC0018851,24/08/2017 18:01,RETURNED,26/08/2017 03:16,30/08/2017 09:02,30/08/2017
ZA-00005938,ZAC0006813,24/08/2017 15:14,COMPLETE,26/08/2017 11:14,02/09/2017 09:04,30/08/2017
ZA-00005939,ZAC0011549,24/08/2017 20:12,COMPLETE,28/08/2017 06:09,07/09/2017 17:54,31/08/2017
ZA-00005940,ZAC0007900,24/08/2017 19:59,COMPLETE,27/08/2017 17:41,31/08/2017 11:06,03/09/2017
ZA-00005941,ZAC0005130,24/08/2017 21:28,COMPLETE,25/08/2017 17:20,31/08/2017 15:46,30/08/2017
ZA-00005942,ZAC0014603,24/08/2017 17:54,COMPLETE,25/08/2017 04:51,30/08/2017 23:55,01/09/2017
ZA-00005943,ZAC0020341,24/08/2017 09:14,COMPLETE,24/08/2017 21:43,26/08/2017 09:39,28/08/2017
ZA-00005944,ZAC0006657,24/08/2017 12:57,COMPLETE,24/08/2017 17:53,30/08/2017 00:46,29/08/2017
ZA-00005945,ZAC0007993,24/08/2017 20:43,COMPLETE,25/08/2017 21:53,31/08/2017 02:30,01/09/2017
ZA-00005946,ZAC0004622,24/08/2017 15:44,COMPLETE,24/08/2017 22:55,27/08/2017 06:14,28/08/2017
ZA-00005947,ZAC0020202,24/08/2017 18:35,COMPLETE,27/08/2017 06:31,03/09/2017 02:46,03/09/2017
ZA-00005948,ZAC0002691,24/08/2017 15:20,COMPLETE,29/08/2017 05:25,31/08/2017 19:11,02/09/2017
ZA-00005949,ZAC0012016,24/08/2017 19:38,COMPLETE,27/08/2017 20:57,05/09/2017 09:39,03/09/2017
ZA-00005950,ZAC0023873,24/08/2017 08:20,COMPLETE,26/08/2017 01:34,26/08/2017 18:22,30/08/2017
ZA-00005951,ZAC0022477,24/08/2017 08:26,CANCELLED,,,
ZA-00005952,ZAC0004874,24/08/2017 08:20,COMPLETE,24/08/2017 18:57,01/09/2017 15:44,03/09/2017
ZA-00005953,ZAC0014722,24/08/2017 18:41,COMPLETE,26/08/2017 22:04,29/08/2017 09:22,02/09/2017
ZA-00005954,ZAC0014091,24/08/2017 18:09,COMPLETE,25/08/2017 12:32,28/08/2017 00:20,28/08/2017
ZA-00005955,ZAC0019218,24/08/2017 21:53,COMPLETE,28/08/2017 03:34,01/09/2017 07:34,01/09/2017
ZA-00005956,ZAC0000048,24/08/2017 19:40,COMPLETE,26/08/2017 17:26,31/08/2017 10:30,02/09/2017
ZA-00005957,ZAC0002066,24/08/2017 12:33,COMPLETE,26/08/2017 15:28,30/08/2017 06:12,02/09/2017
ZA-00005958,ZAC0013118,24/08/2017 12:31,PENDING,,,
ZA-00005959,ZAC0013456,24/08/2017 11:36,COMPLETE,27/08/2017 03:19,01/09/2017 09:29,30/08/2017
ZA-00005960,ZAC0007713,24/08/2017 06:14,COMPLETE,26/08/2017 18:43,07/09/2017 21:32,30/08/2017
ZA-00005961,ZAC0008931,24/08/2017 13:00,COMPLETE,26/08/2017 15:41,29/08/2017 10:11,30/08/2017
ZA-00005962,ZAC0004656,24/08/2017 19:31,COMPLETE,25/08/2017 16:05,02/09/2017 16:48,30/08/2017
ZA-00005963,ZAC0005177,24/08/2017 20:36,COMPLETE,30/08/2017 12:07,04/09/2017 16:24,03/09/2017
ZA-00005964,ZAC0017037,24/08/2017 16:46,COMPLETE,24/08/2017 22:29,26/08/2017 01:35,28/08/2017
ZA-00005965,ZAC0005141,24/08/2017 20:21,COMPLETE,25/08/2017 00:18,29/08/2017 21:31,29/08/2017
ZA-00005966,ZAC0022449,24/08/2017 08:06,COMPLETE,25/08/2017 13:52,03/09/2017 03:51,29/08/2017
ZA-00005967,ZAC0009422,24/08/2017 21:41,COMPLETE,27/08/2017 10:42,30/08/2017 17:18,06/09/2017
ZA-00005968,ZAC0021887,24/08/2017 20:27,COMPLETE,26/08/2017 18:11,04/09/2017 22:24,30/08/2017
ZA-00005969,ZAC0001337,24/08/2017 17:42,COMPLETE,27/08/2017 02:00,07/09/2017 13:06,01/09/2017
ZA-00005970,ZAC0010850,24/08/2017 07:13,COMPLETE,25/08/2017 22:40,02/09/2017 02:26,29/08/2017
ZA-00005971,ZAC0009822,24/08/2017 18:17,COMPLETE,27/08/2017 08:28,31/08/2017 06:17,31/08/2017
ZA-00005972,ZAC0006612,24/08/2017 18:25,COMPLETE,25/08/2017 09:17,26/08/2017 12:04,29/08/2017
ZA-00005973,ZAC0014614,24/08/2017 08:59,COMPLETE,25/08/2017 02:39,04/09/2017 05:40,01/09/2017
ZA-00005974,ZAC0022336,25/08/2017 15:49,COMPLETE,29/08/2017 11:00,02/09/2017 10:19,02/09/2017
ZA-00005975,ZAC0002746,25/08/2017 18:48,COMPLETE,28/08/2017 19:00,01/09/2017 14:38,01/09/2017
ZA-00005976,ZAC0022116,25/08/2017 10:53,COMPLETE,26/08/2017 07:52,30/08/2017 00:12,02/09/2017
ZA-00005977,ZAC0002777,25/08/2017 17:48,CANCELLED,,,
ZA-00005978,ZAC0013631,25/08/2017 12:51,COMPLETE,26/08/2017 10:55,27/08/2017 20:06,30/08/2017
ZA-00005979,ZAC0019159,25/08/2017 17:47,COMPLETE,30/08/2017 16:35,08/09/2017 07:31,03/09/2017
ZA-00005980,ZAC0005837,25/08/2017 15:24,COMPLETE,27/08/2017 18:38,02/09/2017 20:19,31/08/2017
ZA-00005981,ZAC0010749,25/08/2017 10:48,COMPLETE,29/08/2017 17:05,11/09/2017 09:11,01/09/2017
ZA-00005982,ZAC0003603,25/08/2017 09:01,DISPATCHED,28/08/2017 06:13,,01/09/2017
ZA-00005983,ZAC0001440,25/08/2017 21:39,COMPLETE,30/08/2017 14:52,01/09/2017 22:21,06/09/2017
ZA-00005984,ZAC0021973,25/08/2017 08:18,COMPLETE,27/08/2017 02:41,02/09/2017 02:19,30/08/2017
ZA-00005985,ZAC0007608,25/08/2017 09:20,COMPLETE,28/08/2017 09:01,30/08/2017 03:33,02/09/2017
ZA-00005986,ZAC0006161,25/08/2017 22:56,COMPLETE,01/09/2017 04:35,03/09/2017 07:50,05/09/2017
ZA-00005987,ZAC0000170,25/08/2017 20:10,COMPLETE,28/08/2017 00:03,28/08/2017 16:54,02/09/2017
ZA-00005988,ZAC0023672,25/08/2017 09:08,COMPLETE,26/08/2017 19:34,30/08/2017 13:06,29/08/2017
ZA-00005989,ZAC0000709,25/08/2017 20:27,COMPLETE,29/08/2017 20:02,31/08/2017 12:05,02/09/2017
ZA-00005990,ZAC0001128,25/08/2017 14:26,COMPLETE,27/08/2017 01:59,31/08/2017 22:07,01/09/2017
ZA-00005991,ZAC0003378,25/08/2017 06:43,COMPLETE,27/08/2017 17:03,30/08/2017 23:27,31/08/2017
ZA-00005992,ZAC0020308,25/08/2017 16:31,COMPLETE,27/08/2017 05:51,30/08/2017 23:56,01/09/2017
ZA-00005993,ZAC0020340,25/08/2017 19:36,COMPLETE,26/08/2017 22:19,29/08/2017 11:45,30/08/2017
ZA-00005994,ZAC0019503,25/08/2017 19:43,COMPLETE,27/08/2017 18:22,30/08/2017 10:06,03/09/2017
ZA-00005995,ZAC0003999,25/08/2017 12:22,COMPLETE,26/08/2017 08:23,31/08/2017 08:45,29/08/2017
ZA-00005996,ZAC0004882,25/08/2017 17:10,COMPLETE,27/08/2017 21:31,04/09/2017 04:19,03/09/2017
ZA-00005997,ZAC0005728,25/08/2017 21:59,COMPLETE,26/08/2017 07:13,31/08/2017 00:19,30/08/2017
ZA-00005998,ZAC0002353,25/08/2017 15:53,COMPLETE,27/08/2017 01:47,05/09/2017 00:20,01/09/2017
ZA-00005999,ZAC0020067,25/08/2017 08:26,COMPLETE,29/08/2017 02:57,01/09/2017 08:22,01/09/2017
ZA-00006000,ZAC0008225,25/08/2017 14:13,COMPLETE,27/08/2017 06:33,05/09/2017 09:24,31/08/2017
ZA-00006001,ZAC0005662,25/08/2017 17:38,COMPLETE,29/08/2017 12:58,08/09/2017 18:22,01/09/2017
ZA-00006002,ZAC0018116,25/08/2017 10:48,PENDING,,,
ZA-00006003,ZAC0011236,25/08/2017 20:58,COMPLETE,29/08/2017 03:56,02/09/2017 08:27,03/09/2017
ZA-00006004,ZAC0000427,25/08/2017 12:16,COMPLETE,26/08/2017 14:11,30/08/2017 16:18,30/08/2017
ZA-00006005,ZAC0010352,25/08/2017 22:29,COMPLETE,26/08/2017 07:22,29/08/2017 16:03,31/08/2017
ZA-00006006,ZAC0011336,25/08/2017 19:14,COMPLETE,26/08/2017 15:31,02/09/2017 16:35,30/08/2017
ZA-00006007,ZAC0016861,25/08/2017 08:13,COMPLETE,26/08/2017 05:18,30/08/2017 14:33,30/08/2017
ZA-00006008,ZAC0001019,25/08/2017 18:27,COMPLETE,02/09/2017 00:20,11/09/2017 05:20,12/09/2017
ZA-00006009,ZAC0016641,25/08/2017 18:20,COMPLETE,27/08/2017 13:49,02/09/2017 11:32,31/08/2017
ZA-00006010,ZAC0018164,25/08/2017 18:09,COMPLETE,27/08/2017 04:22,31/08/2017 18:46,30/08/2017
ZA-00006011,ZAC0018897,25/08/2017 10:57,COMPLETE,30/08/2017 21:49,04/09/2017 14:09,03/09/2017
ZA-00006012,ZAC0018840,25/08/2017 22:13,COMPLETE,28/08/2017 10:01,30/08/2017 13:17,02/09/2017
ZA-00006013,ZAC0020910,25/08/2017 11:34,COMPLETE,29/08/2017 07:41,31/08/2017 20:43,01/09/2017
ZA-00006014,ZAC0018992,25/08/2017 16:46,COMPLETE,26/08/2017 15:37,27/08/2017 06:04,02/09/2017
ZA-00006015,ZAC0000373,25/08/2017 10:55,COMPLETE,25/08/2017 22:17,29/08/2017 08:54,28/08/2017
ZA-00006016,ZAC0018530,25/08/2017 10:56,COMPLETE,26/08/2017 12:14,05/09/2017 08:44,31/08/2017
ZA-00006017,ZAC0021910,25/08/2017 06:01,COMPLETE,27/08/2017 13:36,30/08/2017 07:58,30/08/2017
ZA-00006018,ZAC0002270,25/08/2017 08:41,COMPLETE,27/08/2017 03:08,03/09/2017 01:25,31/08/2017
ZA-00006019,ZAC0016195,25/08/2017 08:39,DISPATCHED,27/08/2017 11:09,,03/09/2017
ZA-00006020,ZAC0006537,25/08/2017 12:58,COMPLETE,26/08/2017 00:16,03/09/2017 15:53,30/08/2017
ZA-00006021,ZAC0009409,25/08/2017 13:44,COMPLETE,26/08/2017 15:50,28/08/2017 11:25,30/08/2017
ZA-00006022,ZAC0012356,25/08/2017 12:48,COMPLETE,28/08/2017 14:44,31/08/2017 03:47,01/09/2017
ZA-00006023,ZAC0014777,25/08/2017 15:55,COMPLETE,27/08/2017 13:36,30/08/2017 12:51,01/09/2017
ZA-00006024,ZAC0023845,25/08/2017 20:54,CANCELLED,,,
ZA-00006025,ZAC0012837,25/08/2017 15:16,COMPLETE,27/08/2017 02:01,29/08/2017 00:35,03/09/2017
ZA-00006026,ZAC0000219,25/08/2017 12:11,COMPLETE,28/08/2017 03:20,05/09/2017 20:54,04/09/2017
ZA-00006027,ZAC0021920,25/08/2017 09:52,DISPATCHED,26/08/2017 04:46,,30/08/2017
ZA-00006028,ZAC0021276,25/08/2017 17:42,COMPLETE,28/08/2017 04:52,31/08/2017 23:29,31/08/2017
ZA-00006029,ZAC0006551,25/08/2017 16:55,COMPLETE,26/08/2017 13:38,28/08/2017 15:02,30/08/2017
ZA-00006030,ZAC0020944,25/08/2017 19:08,COMPLETE,27/08/2017 14:50,01/09/2017 20:29,01/09/2017
ZA-00006031,ZAC0014586,25/08/2017 06:24,COMPLETE,25/08/2017 23:40,03/09/2017 16:12,30/08/2017
ZA-00006032,ZAC0020007,25/08/2017 08:51,COMPLETE,28/08/2017 05:54,28/08/2017 13:48,02/09/2017
ZA-00006033,ZAC0010498,26/08/2017 18:04,COMPLETE,27/08/2017 07:44,13/09/2017 10:50,03/09/2017
ZA-00006034,ZAC0000752,26/08/2017 14:27,COMPLETE,27/08/2017 17:58,30/08/2017 07:44,30/08/2017
ZA-00006035,ZAC0005214,26/08/2017 19:40,COMPLETE,29/08/2017 11:47,01/09/2017 00:11,01/09/2017
ZA-00006036,ZAC0017819,26/08/2017 08:38,COMPLETE,28/08/2017 05:06,31/08/2017 20:40,01/09/2017
ZA-00006037,ZAC0001062,26/08/2017 10:15,COMPLETE,27/08/2017 05:05,03/09/2017 11:44,30/08/2017
ZA-00006038,ZAC0000445,26/08/2017 14:11,COMPLETE,30/08/2017 04:49,05/09/2017 13:02,04/09/2017
ZA-00006039,ZAC0013370,26/08/2017 18:52,COMPLETE,27/08/2017 15:55,04/09/2017 05:04,01/09/2017
ZA-00006040,ZAC0010080,26/08/2017 16:26,COMPLETE,29/08/2017 10:11,31/08/2017 11:53,01/09/2017
ZA-00006041,ZAC0020230,26/08/2017 08:01,COMPLETE,26/08/2017 19:58,28/08/2017 03:08,31/08/2017
ZA-00006042,ZAC0006146,26/08/2017 22:31,COMPLETE,29/08/2017 11:22,07/09/2017 14:07,02/09/2017
ZA-00006043,ZAC0009705,26/08/2017 09:19,COMPLETE,27/08/2017 16:02,08/09/2017 01:07,30/08/2017
ZA-00006044,ZAC0001399,26/08/2017 19:11,COMPLETE,27/08/2017 00:31,28/08/2017 13:06,06/09/2017
ZA-00006045,ZAC0000287,26/08/2017 16:58,COMPLETE,28/08/2017 23:20,29/08/2017 12:28,31/08/2017
ZA-00006046,ZAC0009955,26/08/2017 17:16,COMPLETE,27/08/2017 06:04,31/08/2017 03:38,06/09/2017
ZA-00006047,ZAC0001848,26/08/2017 07:34,COMPLETE,28/08/2017 19:44,04/09/2017 11:21,02/09/2017
ZA-00006048,ZAC0011016,26/08/2017 18:51,COMPLETE,29/08/2017 02:00,07/09/2017 11:46,08/09/2017
ZA-00006049,ZAC0006866,26/08/2017 09:58,COMPLETE,28/08/2017 09:42,30/08/2017 01:06,31/08/2017
ZA-00006050,ZAC0011065,26/08/2017 13:06,CANCELLED,,,
ZA-00006051,ZAC0019839,26/08/2017 06:45,COMPLETE,28/08/2017 02:36,06/09/2017 19:24,31/08/2017
ZA-00006052,ZAC0014782,26/08/2017 07:15,PENDING,,,
ZA-00006053,ZAC0018756,26/08/2017 12:14,COMPLETE,30/08/2017 11:28,09/09/2017 07:28,02/09/2017
ZA-00006054,ZAC0016454,26/08/2017 06:15,COMPLETE,27/08/2017 16:44,28/08/2017 16:44,31/08/2017
ZA-00006055,ZAC0018090,26/08/2017 18:39,COMPLETE,27/08/2017 04:57,01/09/2017 16:57,06/09/2017
ZA-00006056,ZAC0009894,26/08/2017 21:58,COMPLETE,28/08/2017 13:31,05/09/2017 14:11,02/09/2017
ZA-00006057,ZAC0018258,26/08/2017 06:31,COMPLETE,29/08/2017 06:36,01/09/2017 14:43,08/09/2017
ZA-00006058,ZAC0019085,26/08/2017 20:39,COMPLETE,30/08/2017 12:26,02/09/2017 06:21,04/09/2017
ZA-00006059,ZAC0002091,26/08/2017 14:24,COMPLETE,28/08/2017 02:56,05/09/2017 13:02,31/08/2017
ZA-00006060,ZAC0004416,26/08/2017 09:49,COMPLETE,29/08/2017 18:53,01/09/2017 00:01,02/09/2017
ZA-00006061,ZAC0014598,26/08/2017 19:20,COMPLETE,27/08/2017 20:14,02/09/2017 20:29,01/09/2017
ZA-00006062,ZAC0016193,26/08/2017 17:37,COMPLETE,01/09/2017 20:32,05/09/2017 04:30,06/09/2017
ZA-00006063,ZAC0007238,26/08/2017 06:37,COMPLETE,27/08/2017 20:21,01/09/2017 01:21,31/08/2017
ZA-00006064,ZAC0011492,26/08/2017 15:52,COMPLETE,29/08/2017 13:10,04/09/2017 21:07,05/09/2017
ZA-00006065,ZAC0011256,26/08/2017 13:18,COMPLETE,28/08/2017 02:32,02/09/2017 11:27,01/09/2017
ZA-00006066,ZAC0017842,26/08/2017 17:52,COMPLETE,29/08/2017 23:32,03/09/2017 07:56,03/09/2017
ZA-00006067,ZAC0022611,26/08/2017 15:58,COMPLETE,27/08/2017 14:10,05/09/2017 00:10,03/09/2017
ZA-00006068,ZAC0008094,26/08/2017 16:39,COMPLETE,27/08/2017 00:50,31/08/2017 15:37,03/09/2017
ZA-00006069,ZAC0000767,26/08/2017 17:59,CANCELLED,,,
ZA-00006070,ZAC0016419,26/08/2017 13:50,COMPLETE,29/08/2017 05:37,07/09/2017 23:30,02/09/2017
ZA-00006071,ZAC0018707,26/08/2017 13:56,COMPLETE,02/09/2017 16:09,06/09/2017 01:11,07/09/2017
ZA-00006072,ZAC0002521,26/08/2017 21:57,COMPLETE,28/08/2017 00:50,30/08/2017 15:50,31/08/2017
ZA-00006073,ZAC0016883,27/08/2017 12:06,COMPLETE,29/08/2017 01:13,30/08/2017 19:11,03/09/2017
ZA-00006074,ZAC0022876,27/08/2017 22:15,COMPLETE,29/08/2017 21:47,06/09/2017 09:41,01/09/2017
